TymeBreathRate,tidal_volume,TymeVentilation
35.4,284.2,93.57
35.42,288.0,94.31
35.42,291.3,94.87
35.52,291.0,94.71
35.59,290.9,94.64
35.58,291.5,94.82
35.51,292.9,95.19
35.43,294.3,95.6
35.29,296.1,95.86
35.09,298.3,95.93
34.69,302.8,95.1
34.3,306.2,94.76
33.95,308.3,95.02
33.64,310.2,95.37
33.34,312.0,95.75
32.82,315.3,96.74
32.4,317.5,97.2
32.14,318.1,96.91
31.87,318.6,96.63
31.56,320.9,96.75
31.25,323.2,96.86
31.04,325.7,97.4
30.83,328.2,97.96
30.59,329.1,97.75
30.33,328.9,97.07
30.09,329.3,96.68
29.86,330.5,96.62
29.64,331.7,96.57
29.38,334.0,97.1
29.13,336.4,97.63
28.96,337.1,97.58
28.82,337.5,97.4
28.66,337.9,97.26
28.34,339.3,97.64
28.01,340.7,98.03
27.73,340.9,97.44
27.45,341.0,96.84
27.29,340.6,96.6
27.14,340.1,96.4
27.08,341.1,96.6
27.05,342.4,96.9
27.01,343.7,97.19
26.97,345.1,97.44
26.94,346.7,96.95
26.92,347.9,96.53
26.91,347.8,96.34
26.89,347.6,96.14
26.91,345.3,95.46
26.92,343.1,94.79
27.02,340.0,93.43
27.11,336.9,92.06
27.23,334.8,91.62
27.35,333.5,91.96
27.45,332.6,92.26
27.51,332.5,92.52
27.58,332.4,92.78
27.64,332.6,93.01
27.69,333.1,93.2
27.76,333.4,93.3
27.83,333.7,93.3
27.87,333.8,93.47
27.89,333.9,93.82
27.9,333.9,94.17
27.9,334.6,94.29
27.9,335.3,94.39
27.95,332.5,94.17
28.01,330.0,93.94
28.15,329.0,93.7
28.31,328.1,93.41
28.5,327.5,92.89
28.69,326.9,92.37
28.93,326.0,92.05
29.17,325.0,91.75
29.42,323.7,91.37
29.67,322.2,90.97
29.88,320.7,91.0
30.06,319.3,91.36
30.24,317.8,91.45
30.44,315.9,90.63
30.58,314.2,89.81
30.64,312.5,88.99
30.64,311.2,88.39
30.61,310.4,88.0
30.56,310.9,88.0
30.53,310.9,87.95
30.51,310.5,87.86
30.45,310.2,87.54
30.39,309.9,87.21
30.33,310.2,86.93
30.25,311.0,86.69
30.2,311.6,86.48
30.18,312.2,86.31
30.16,311.9,85.96
30.13,310.9,85.47
30.08,310.0,85.04
29.98,309.9,84.88
29.85,309.9,84.67
29.68,310.2,84.4
29.51,310.4,84.18
29.32,310.5,84.12
29.13,310.6,84.05
28.9,310.3,83.9
28.48,308.6,83.43
28.1,307.4,82.95
27.76,307.5,82.46
27.42,307.6,81.98
27.08,306.4,81.43
26.74,305.0,80.87
26.43,305.3,80.6
26.13,305.9,80.38
25.93,306.7,80.53
25.77,307.8,80.87
25.62,308.8,81.22
25.46,311.0,81.52
25.3,313.4,81.8
25.14,315.4,81.87
24.98,315.2,81.02
24.83,314.9,80.18
24.72,314.4,79.54
24.62,313.9,78.95
24.52,313.3,78.37
24.47,313.5,78.18
24.42,313.8,78.02
24.38,313.2,77.73
24.34,311.6,77.31
24.3,310.0,76.89
24.25,308.4,76.4
24.19,306.9,75.84
24.13,305.4,75.29
24.06,303.4,74.72
23.98,301.2,74.15
23.91,299.0,73.57
23.81,300.4,73.53
23.71,301.7,73.49
23.64,301.5,73.38
23.57,301.4,73.27
23.51,301.2,73.4
23.47,300.8,73.66
23.44,300.0,73.76
23.45,297.1,73.18
23.47,294.2,72.59
23.48,292.6,72.23
23.49,291.1,71.88
23.5,289.6,71.54
23.51,289.6,71.22
23.53,291.1,70.94
23.54,292.5,70.66
23.59,292.2,70.42
23.66,291.3,70.19
23.74,290.6,69.99
23.87,290.1,69.96
23.97,289.2,69.79
24.03,287.8,69.42
24.09,286.4,69.05
24.16,285.5,68.78
24.24,284.8,68.56
24.31,284.1,68.36
24.38,283.0,68.2
24.45,282.0,68.04
24.49,281.4,67.75
24.53,280.9,67.44
24.57,280.4,67.13
24.64,279.6,67.16
24.71,278.8,67.2
24.82,276.2,66.95
24.94,273.4,66.65
25.05,272.4,66.48
25.16,271.5,66.32
25.24,270.8,66.11
25.29,270.4,65.84
25.34,270.0,65.58
25.37,268.6,65.2
25.41,267.2,64.82
25.42,265.2,64.36
25.41,262.9,63.83
25.39,263.3,63.61
25.37,264.8,63.63
25.36,263.6,63.63
25.34,262.4,63.63
25.34,261.7,63.67
25.33,261.4,63.73
25.32,261.1,63.79
25.32,260.9,63.83
25.31,261.1,63.8
25.3,261.2,63.77
25.29,261.2,63.36
25.28,261.2,62.89
25.27,260.8,62.54
25.28,259.6,62.45
25.28,258.4,62.37
25.27,257.8,62.41
25.26,257.5,62.54
25.25,257.3,62.67
25.22,257.2,62.67
25.19,257.1,62.67
25.15,256.8,62.67
25.1,255.5,62.68
25.05,254.2,62.69
24.99,253.4,62.82
24.91,254.7,63.48
24.83,255.9,64.13
24.77,256.6,64.45
24.7,257.2,64.74
24.62,258.1,64.94
24.54,259.1,65.12
24.46,259.6,65.26
24.35,258.7,65.23
24.25,257.7,65.2
24.25,257.2,65.22
24.28,256.9,65.25
24.33,256.5,65.17
24.42,255.9,64.92
24.49,255.9,64.8
24.52,257.9,65.08
24.56,259.8,65.35
24.59,261.7,65.63
24.69,263.4,66.01
24.83,265.1,66.43
25.0,264.6,66.71
25.22,262.1,66.88
25.42,260.3,67.0
25.58,260.6,67.01
25.74,260.9,67.02
25.89,261.4,67.09
26.0,262.3,67.49
26.12,263.3,67.9
26.25,264.3,68.37
26.45,265.7,69.12
26.65,267.0,69.84
26.82,266.0,70.17
26.98,265.2,70.55
27.06,265.7,71.29
27.14,266.3,72.02
27.23,266.4,72.85
27.34,266.0,73.81
27.44,263.3,73.36
27.54,261.2,73.12
27.61,262.7,74.43
27.67,264.1,75.64
27.71,265.6,76.2
27.75,267.0,76.76
27.86,268.7,77.28
28.03,270.7,77.73
28.15,271.1,77.87
28.25,271.1,77.91
28.37,271.7,78.18
28.52,272.9,78.67
28.69,273.5,79.09
28.88,273.0,79.38
29.07,272.6,79.68
29.29,272.7,79.95
29.51,273.0,80.22
29.72,273.0,80.4
29.94,273.0,80.54
30.13,272.5,80.67
30.32,272.0,80.8
30.52,271.8,81.05
30.76,272.5,81.67
30.99,273.3,82.27
31.05,274.2,82.63
31.11,275.0,82.97
31.15,274.6,82.99
31.16,275.0,83.66
31.16,275.7,84.35
31.19,276.1,84.4
31.22,276.0,84.27
31.24,274.8,83.79
31.32,274.8,84.0
31.4,275.3,84.58
31.5,276.1,85.36
31.59,277.1,85.97
31.66,278.4,86.27
31.73,279.6,86.57
31.78,279.9,86.54
31.82,279.8,86.41
31.83,280.0,86.34
31.81,280.2,86.29
31.77,279.2,86.31
31.72,277.3,86.39
31.65,276.6,86.81
31.56,277.0,87.58
31.44,277.8,88.2
31.3,279.2,88.68
31.14,280.3,89.16
30.96,281.2,89.65
30.81,281.7,89.87
30.71,281.7,89.73
30.64,280.8,89.47
30.63,278.5,88.96
30.64,277.1,88.7
30.67,277.4,88.87
30.72,277.0,88.67
30.76,276.3,88.22
30.83,276.8,88.49
30.89,277.3,88.8
30.99,280.2,89.72
31.1,282.4,90.19
31.25,282.1,89.12
31.4,281.3,88.64
31.57,280.0,88.55
31.7,279.3,88.75
31.82,278.6,89.0
31.94,278.3,89.23
32.05,278.5,89.46
32.15,278.6,89.61
32.24,278.5,89.64
32.33,278.5,89.67
32.5,278.0,89.78
32.7,278.4,90.12
32.93,279.2,90.62
33.1,280.6,91.25
33.27,282.0,91.86
33.35,282.8,92.13
33.44,283.6,92.4
33.46,283.4,92.38
33.48,283.1,92.32
33.51,283.3,92.51
33.55,284.1,92.87
33.58,286.5,93.7
33.65,287.9,93.89
33.74,288.8,93.74
33.84,289.9,93.82
33.92,291.6,94.0
33.98,294.4,94.33
33.99,296.9,94.57
33.97,299.4,94.75
33.93,300.0,94.63
33.87,299.1,94.28
33.81,297.6,94.2
33.74,296.0,94.17
33.71,295.8,94.64
33.67,295.6,95.12
33.64,295.2,95.66
33.59,294.9,96.16
33.45,295.3,96.37
33.29,296.1,96.62
33.03,297.6,96.94
32.75,298.8,97.06
32.47,299.8,96.99
32.18,298.6,96.58
31.89,296.5,96.05
31.61,295.1,96.08
31.34,294.0,96.5
31.12,295.2,97.38
30.94,297.7,98.55
30.89,299.6,98.87
30.88,301.4,99.03
31.04,301.7,98.7
31.19,302.0,98.37
31.38,301.4,97.72
31.57,300.6,96.98
31.74,300.3,96.79
31.91,300.2,96.86
32.07,300.2,96.98
32.26,300.4,97.4
32.45,300.7,97.83
32.56,302.1,98.16
32.67,303.2,98.31
32.8,303.6,97.97
32.94,303.7,98.09
33.07,303.2,98.31
33.14,300.3,97.92
33.24,300.0,98.59
33.36,300.8,99.52
33.45,300.2,99.24
33.52,299.5,98.96
33.57,298.4,98.67
33.62,297.3,98.4
33.78,296.0,98.46
33.95,295.3,98.79
34.18,296.3,99.85
34.31,296.6,100.3
34.42,296.3,100.4
34.51,295.1,99.98
34.56,294.1,99.72
34.5,293.9,100.1
34.44,293.5,100.5
34.41,293.0,100.8
34.38,292.5,101.0
34.32,292.9,101.7
34.28,293.4,102.5
34.3,294.0,102.9
34.39,294.2,103.0
34.56,294.2,102.7
34.7,294.4,102.6
34.81,294.9,102.6
34.91,296.3,102.9
35.0,299.2,103.7
35.16,300.7,103.8
35.34,301.5,103.6
35.54,301.6,103.3
35.7,300.1,102.8
35.87,298.5,102.4
36.03,296.9,102.5
36.17,297.7,103.2
36.29,300.7,104.4
36.34,302.3,104.3
36.35,302.6,104.0
36.32,301.6,103.4
36.22,300.8,103.4
36.09,300.0,103.5
35.93,301.3,104.3
35.76,303.2,105.3
35.56,305.7,106.4
35.42,306.5,106.5
35.3,306.8,106.2
35.18,305.7,105.8
35.06,304.4,105.2
34.89,304.6,105.7
34.7,305.2,106.5
34.55,304.8,106.8
34.41,304.0,106.9
34.36,304.3,106.6
34.31,305.6,106.6
34.26,309.2,107.6
34.19,311.3,107.9
34.08,310.9,107.0
33.96,311.2,106.8
33.84,311.9,107.0
33.79,312.4,107.0
33.77,313.3,107.1
33.77,314.9,107.4
33.78,312.5,106.2
33.81,307.3,104.1
33.88,305.1,103.1
33.98,304.6,102.7
34.04,304.7,102.8
34.13,304.8,102.9
34.25,304.9,103.0
34.31,306.8,103.7
34.33,309.8,104.8
34.3,311.1,105.5
34.26,311.9,106.0
34.14,309.7,105.8
34.02,307.4,105.7
33.94,307.5,106.2
33.8,308.0,106.8
33.66,308.6,107.4
33.54,307.7,107.3
33.42,306.5,106.9
33.34,306.2,107.0
33.29,306.1,107.3
33.44,305.9,107.4
33.59,305.7,107.6
33.59,305.4,107.5
33.61,305.2,107.6
33.67,305.4,107.7
33.74,305.5,107.8
33.84,305.2,107.8
33.89,305.0,107.8
33.89,305.0,107.8
33.89,305.0,107.8
33.9,305.0,107.7
33.9,304.9,107.7
33.9,304.9,107.7
33.9,304.9,107.7
33.91,304.8,107.7
33.91,304.8,107.7
33.91,304.8,107.7
33.91,304.7,107.7
33.92,304.7,107.7
33.92,304.7,107.7
33.92,304.6,107.7
33.92,304.6,107.7
33.93,304.6,107.7
33.93,304.5,107.7
33.93,304.5,107.7
33.94,304.5,107.7
33.94,304.4,107.7
33.94,304.4,107.7
33.94,304.4,107.6
33.95,304.3,107.6
33.95,304.3,107.6
33.95,304.3,107.6
33.95,304.3,107.6
33.96,304.2,107.6
33.96,304.2,107.6
33.96,304.2,107.6
33.96,304.1,107.6
33.97,304.1,107.6
33.97,304.1,107.6
33.97,304.0,107.6
33.97,304.0,107.6
33.98,304.0,107.6
33.98,303.9,107.6
33.98,303.9,107.6
33.99,303.9,107.6
33.99,303.8,107.5
33.99,303.8,107.5
33.99,303.8,107.5
34.0,303.7,107.5
34.0,303.7,107.5
34.0,303.7,107.5
34.0,303.6,107.5
34.01,303.6,107.5
34.01,303.6,107.5
34.01,303.6,107.5
34.01,303.5,107.5
34.02,303.5,107.5
34.02,303.5,107.5
34.02,303.4,107.5
34.02,303.4,107.5
34.03,303.4,107.5
34.03,303.3,107.5
34.03,303.3,107.5
34.03,303.3,107.4
34.04,303.2,107.4
34.04,303.2,107.4
34.04,303.2,107.4
34.05,303.1,107.4
34.05,303.1,107.4
34.05,303.1,107.4
34.05,303.0,107.4
34.06,303.0,107.4
34.06,303.0,107.4
34.06,302.9,107.4
34.06,302.9,107.4
34.07,302.9,107.4
34.07,302.9,107.4
34.07,302.8,107.4
34.07,302.8,107.4
34.08,302.8,107.4
34.08,302.7,107.3
34.08,302.7,107.3
34.08,302.7,107.3
34.11,303.0,107.4
34.27,304.8,107.7
34.41,306.5,107.6
34.56,308.2,107.3
34.69,308.2,107.6
34.85,307.3,107.6
35.03,305.4,107.3
35.26,304.5,107.3
35.49,304.0,107.4
35.71,304.4,107.7
35.93,304.1,107.8
36.14,303.2,107.6
36.44,303.8,108.2
36.67,304.5,108.7
36.82,305.1,109.0
36.85,303.3,108.5
36.81,301.5,108.1
36.59,300.8,108.3
36.57,300.4,108.5
36.59,300.3,108.8
36.58,300.7,109.1
36.58,301.2,109.4
36.59,301.8,109.8
36.64,308.4,111.8
36.69,314.6,113.7
36.76,314.4,113.7
36.82,314.5,113.8
36.84,315.2,114.2
36.87,316.0,114.5
36.91,315.9,114.3
36.95,314.6,113.6
36.98,311.6,112.3
36.97,308.4,111.1
36.94,305.2,109.9
36.88,305.5,109.9
36.84,305.3,109.8
36.79,305.1,109.6
36.75,306.2,109.9
36.72,306.7,109.8
36.7,306.7,109.4
36.7,307.0,109.3
36.73,307.6,109.5
36.76,308.9,110.0
36.77,309.8,110.3
36.74,310.1,110.3
36.75,309.3,110.0
36.75,308.1,109.6
36.72,306.7,109.3
36.67,305.9,109.3
36.61,306.6,109.8
36.54,306.7,110.2
36.43,305.5,110.0
36.35,304.4,110.2
36.28,303.4,110.6
36.18,303.6,110.5
36.11,304.2,110.3
36.06,305.2,109.9
36.03,306.1,109.5
36.02,306.8,109.1
36.05,308.4,109.6
36.09,309.5,109.7
36.13,308.7,108.8
36.2,308.1,108.2
36.3,307.5,107.8
36.41,307.1,107.8
36.52,306.8,107.9
36.65,306.8,107.9
36.76,307.3,108.0
36.83,308.4,108.2
36.87,308.4,107.9
36.86,308.0,107.5
36.68,307.7,107.3
36.47,307.0,107.0
36.26,305.9,106.5
36.02,303.9,106.1
35.83,303.6,105.9
35.67,303.9,105.7
35.6,303.3,105.4
35.54,303.0,105.2
35.51,303.4,105.4
35.47,303.8,105.5
35.42,304.1,105.6
35.37,304.4,105.7
35.3,305.1,105.9
35.22,305.8,106.1
35.1,306.0,106.1
34.97,306.1,106.0
34.85,306.3,106.0
34.7,305.7,105.8
34.51,303.8,105.1
34.3,302.9,105.0
34.1,302.6,105.2
33.89,301.8,105.0
33.7,300.9,104.8
33.56,300.2,104.6
33.45,299.8,104.3
33.38,299.6,104.1
33.41,299.9,104.1
33.52,300.5,104.2
33.63,301.8,104.3
33.74,302.9,104.5
33.86,302.9,104.2
33.98,302.9,104.0
34.08,302.5,103.8
34.17,302.3,103.6
34.23,302.6,103.5
34.28,302.9,103.4
34.33,303.0,103.1
34.4,302.8,103.6
34.47,302.6,104.1
34.58,301.5,104.4
34.68,301.0,104.5
34.76,301.3,104.5
34.83,300.9,104.3
34.89,300.1,104.1
34.97,299.4,103.7
35.05,298.9,103.5
35.15,298.9,103.8
35.24,299.5,103.5
35.32,300.1,103.1
35.34,299.8,103.2
35.38,300.1,103.5
35.42,301.0,104.0
35.43,301.1,104.2
35.43,300.9,104.3
35.44,300.1,104.2
35.45,299.4,104.1
35.47,298.8,104.2
35.49,298.6,104.4
35.51,298.5,104.6
35.51,299.2,104.8
35.5,299.9,104.9
35.43,299.5,104.4
35.36,299.0,103.9
35.28,297.7,103.5
35.19,296.9,103.3
35.11,296.8,103.4
35.1,297.0,103.5
35.11,297.3,103.5
35.14,297.5,103.6
35.18,297.8,103.7
35.24,297.9,103.6
35.3,298.0,103.6
35.37,298.1,103.7
35.38,299.4,104.1
35.4,300.6,104.6
35.42,302.1,104.8
35.44,303.8,104.7
35.42,302.1,104.0
35.39,300.4,103.4
35.37,300.4,103.3
35.33,299.6,103.1
35.29,298.2,102.8
35.23,297.7,102.7
35.19,297.6,102.8
35.17,298.5,103.3
35.17,299.0,103.5
35.17,299.0,103.6
35.2,298.4,103.6
35.25,297.6,103.5
35.29,297.7,103.6
35.33,298.4,103.9
35.31,299.2,104.0
35.28,299.5,103.7
35.2,299.2,103.0
35.12,299.5,102.7
35.04,300.3,103.0
34.95,300.9,103.4
34.87,301.5,103.7
34.87,301.4,103.4
34.89,301.7,103.9
34.93,302.5,105.0
34.98,303.4,105.4
35.04,304.3,105.8
35.09,303.9,105.6
35.15,303.1,105.1
35.16,304.1,105.3
35.17,305.4,105.6
35.17,307.0,106.1
35.16,308.2,106.4
35.14,309.0,106.6
35.12,309.1,106.6
35.08,308.8,106.5
35.02,308.0,106.1
34.99,307.4,106.2
34.96,306.9,106.6
34.96,307.0,106.9
34.97,306.9,107.1
35.0,305.9,106.8
35.02,305.1,106.7
35.04,305.0,106.9
35.06,304.9,107.0
35.09,307.3,108.2
35.12,310.2,109.5
35.13,313.0,110.1
35.09,315.4,110.6
34.99,317.3,111.0
34.88,318.5,111.1
34.77,319.5,111.2
34.71,320.6,111.6
34.7,322.8,112.3
34.73,325.9,113.1
34.83,326.6,113.4
34.96,326.5,113.5
35.17,326.2,113.5
35.38,326.2,113.6
35.6,326.9,113.9
35.78,327.5,114.0
35.93,327.9,114.0
36.01,328.3,114.2
36.09,328.6,114.5
36.06,328.3,114.4
35.96,327.2,113.7
35.81,325.3,112.2
35.62,325.0,112.3
35.46,324.6,112.8
35.33,323.8,113.7
35.26,323.3,113.9
35.22,322.9,113.9
35.22,322.5,113.9
35.25,322.1,114.0
35.35,321.4,114.0
35.46,320.3,113.8
35.57,318.8,113.4
35.64,317.5,113.1
35.68,316.5,112.9
35.68,317.0,113.3
35.64,318.4,114.1
35.56,319.5,114.3
35.46,320.0,114.0
35.32,317.9,113.5
35.21,316.7,113.4
35.12,316.0,113.3
35.13,316.0,113.7
35.18,315.7,114.0
35.32,315.1,114.3
35.49,314.8,114.4
35.68,314.7,114.5
35.86,314.6,114.6
36.04,314.6,114.7
36.24,314.5,114.8
36.59,314.2,114.9
36.95,314.6,115.4
37.29,315.3,116.1
37.54,311.8,114.6
37.76,308.3,113.5
37.96,305.2,112.9
38.08,305.7,113.5
38.2,305.6,113.5
38.34,304.8,113.0
38.51,301.5,112.2
38.74,299.2,112.0
39.0,298.1,112.2
39.19,298.6,112.4
39.38,299.2,112.7
39.69,301.0,113.2
40.02,302.1,113.4
40.28,301.2,113.0
40.43,299.8,112.5
40.51,298.1,112.0
40.51,296.1,111.5
40.4,296.2,111.9
40.26,297.8,113.2
40.09,300.5,115.3
39.93,303.4,115.9
39.78,303.7,115.7
39.63,303.5,115.3
39.51,304.1,115.5
39.39,304.7,115.4
39.26,305.1,115.2
39.17,306.0,115.4
39.08,306.6,115.5
39.01,306.6,115.6
38.92,306.5,115.5
38.81,306.2,115.3
38.7,304.6,114.6
38.58,302.6,113.9
38.42,300.5,114.2
38.25,299.5,114.3
38.06,299.3,114.3
37.84,299.4,114.4
37.61,299.3,114.4
37.38,298.5,114.0
37.18,299.6,114.6
37.03,301.5,115.5
37.03,301.2,115.1
37.08,301.0,114.3
37.14,300.9,113.2
37.22,300.2,112.8
37.3,299.4,112.2
37.44,297.6,111.4
37.59,296.3,110.9
37.75,295.4,110.8
37.87,294.8,110.8
37.99,294.0,110.7
38.13,291.7,110.1
38.27,290.1,110.5
38.42,289.3,111.3
38.54,289.5,111.5
38.61,289.0,111.5
38.64,288.2,111.2
38.64,288.1,111.2
38.68,288.5,111.3
38.75,289.6,111.4
38.82,291.8,111.3
38.98,292.1,111.0
39.21,291.6,110.6
39.5,292.9,110.9
39.72,293.6,111.0
39.93,294.1,111.1
40.04,293.1,110.4
40.14,292.1,109.7
40.25,290.3,109.0
40.33,288.5,108.6
40.34,289.1,108.7
40.28,288.1,108.2
40.18,286.7,107.8
40.01,285.9,107.8
39.8,285.0,107.6
39.54,284.4,107.3
39.23,284.3,107.1
39.02,286.2,107.6
38.79,288.5,107.9
38.55,291.1,107.7
38.42,290.8,106.6
38.3,290.3,105.7
38.16,289.6,105.1
38.05,289.3,104.8
37.96,289.4,104.6
37.86,289.3,104.4
37.63,288.7,104.0
37.42,288.3,103.6
37.22,288.3,103.0
37.02,288.9,102.9
36.83,289.5,102.9
36.69,289.9,103.1
36.55,290.0,103.1
36.4,289.3,102.6
36.2,289.3,102.2
35.95,289.9,102.0
35.7,291.1,102.2
35.48,292.2,102.3
35.3,293.1,102.1
35.17,291.7,101.1
35.07,289.1,99.67
35.1,285.2,97.69
35.13,282.6,96.64
35.16,281.0,96.25
35.17,281.0,96.43
35.18,281.3,96.69
35.15,281.0,96.58
35.1,280.1,96.04
35.04,279.1,95.51
34.92,276.4,94.46
34.81,273.8,93.45
34.7,271.8,92.69
34.61,271.3,92.44
34.54,271.7,92.49
34.44,269.5,91.66
34.34,267.0,90.76
34.25,264.9,90.21
34.17,262.9,89.73
34.13,261.1,89.57
34.09,259.3,89.4
34.13,257.0,88.7
34.21,255.0,88.18
34.43,254.6,88.42
34.66,254.1,88.32
34.89,253.6,88.04
35.05,254.0,87.83
35.18,254.5,87.6
35.18,254.7,87.18
35.15,254.6,86.69
35.0,253.1,85.9
34.87,248.6,84.39
34.88,243.1,83.01
35.02,237.3,81.98
35.28,235.1,82.23
35.54,233.2,82.43
35.86,232.1,82.39
36.15,230.9,82.27
36.38,229.4,81.89
36.61,227.9,81.52
36.8,226.5,81.21
36.97,225.1,80.95
37.05,223.2,80.5
37.09,221.0,79.96
36.99,220.0,79.81
36.85,218.1,79.36
36.69,217.8,79.17
36.52,220.2,79.52
36.51,218.3,78.7
36.58,215.7,77.75
36.71,213.4,76.85
36.91,211.0,76.11
37.2,208.7,75.53
37.54,208.3,75.68
37.93,209.5,76.45
38.38,211.1,77.1
38.91,213.2,77.58
39.38,214.8,77.47
39.73,215.7,77.05
39.85,215.5,76.22
39.54,213.0,75.33
39.08,211.5,75.25
38.58,209.1,75.12
38.1,205.1,74.61
37.79,203.5,74.07
37.73,203.9,73.81
37.8,205.0,73.58
37.91,205.6,72.93
38.02,206.2,72.3
38.12,206.6,71.69
38.19,207.1,71.28
38.2,207.9,71.47
38.21,208.8,71.66
37.99,209.9,72.01
37.76,211.2,72.37
37.37,214.0,72.77
36.95,215.3,72.77
36.47,214.4,72.23
36.0,213.5,72.0
35.59,213.6,71.79
35.22,214.4,71.58
34.85,217.3,72.65
34.46,221.4,74.54
34.05,224.2,75.59
33.61,225.7,75.94
33.23,227.7,75.95
32.89,230.0,75.68
32.66,231.8,75.4
32.48,233.6,74.98
32.32,235.3,74.46
32.2,235.6,74.31
32.09,235.8,74.18
31.92,236.2,74.03
31.76,236.6,73.87
31.57,237.2,73.82
31.36,237.8,73.86
31.15,238.4,73.91
30.93,239.9,74.22
30.68,242.6,74.92
30.43,245.3,75.62
30.2,248.3,76.09
29.99,251.2,76.35
29.82,253.8,76.17
29.7,255.2,76.21
29.6,256.3,76.31
29.49,257.6,76.42
29.31,260.1,76.6
29.14,262.6,76.78
28.97,263.6,76.61
28.8,264.5,76.39
28.63,265.2,76.14
28.45,265.8,75.87
28.28,266.4,75.62
28.16,266.8,75.53
28.27,267.3,75.34
28.38,268.0,75.19
28.46,270.0,75.38
28.53,272.0,75.57
28.55,273.3,75.53
28.5,273.7,75.26
28.46,274.1,74.99
28.38,275.5,75.15
28.29,277.1,75.42
28.16,279.0,75.69
27.91,281.8,75.96
27.67,281.9,75.98
27.43,281.0,75.91
27.29,281.0,76.12
27.19,281.2,76.39
27.11,281.7,76.65
27.05,282.4,76.9
26.97,283.0,76.99
26.85,283.3,76.76
26.73,283.6,76.53
26.62,283.5,76.09
26.52,282.5,75.36
26.42,281.6,74.62
26.3,280.6,74.03
26.17,279.1,73.71
26.05,277.7,73.4
25.96,277.2,73.31
25.88,276.8,73.25
25.79,276.4,73.19
25.64,276.1,73.03
25.5,275.9,72.98
25.43,275.8,73.35
25.37,275.6,73.71
25.29,274.8,73.26
25.19,272.9,71.57
25.1,271.5,70.22
25.01,272.6,70.33
24.93,273.8,70.43
24.83,274.2,70.51
24.74,274.5,70.57
24.64,274.7,70.62
24.62,274.9,70.65
24.62,275.2,70.66
24.63,275.1,70.68
24.67,274.8,70.71
24.71,274.9,70.74
24.78,275.8,70.77
24.84,276.6,70.79
24.94,277.5,70.68
25.05,278.4,70.49
25.17,277.9,70.16
25.3,276.8,69.78
25.39,274.8,69.16
25.46,272.1,68.33
25.53,269.4,67.54
25.6,267.2,67.11
25.67,264.9,66.69
25.74,263.5,66.59
25.81,263.0,66.85
25.87,262.6,67.07
25.94,262.4,67.1
26.01,262.2,67.13
25.99,261.0,66.9
25.97,259.8,66.67
25.99,258.9,66.33
26.02,258.1,65.96
26.03,257.2,65.7
26.0,256.2,65.69
25.97,256.1,65.66
25.95,256.0,65.62
25.92,255.4,65.48
25.88,254.4,65.2
25.85,253.2,64.97
25.84,251.8,64.88
25.83,250.5,64.8
25.82,250.3,64.86
25.79,250.7,65.0
25.78,251.1,65.1
25.78,251.6,65.17
25.79,252.0,65.24
25.77,251.5,65.39
25.75,250.5,65.59
25.73,250.1,65.75
25.71,250.4,65.87
25.69,250.8,65.98
25.65,249.7,65.78
25.61,248.2,65.5
25.56,246.7,65.16
25.52,245.0,64.8
25.47,243.5,64.46
25.41,243.1,64.42
25.35,242.6,64.38
25.31,242.9,64.45
25.28,243.7,64.59
25.26,244.5,64.82
25.24,245.2,65.17
25.23,246.2,65.53
25.26,247.7,65.96
25.29,249.3,66.4
25.34,252.2,66.88
25.38,255.5,67.38
25.46,256.9,67.38
25.58,256.0,66.85
25.7,255.1,66.32
25.82,253.6,66.15
25.94,251.9,65.98
26.07,250.8,65.79
26.21,249.9,65.57
26.35,249.1,65.41
26.52,248.7,65.46
26.66,248.1,65.42
26.75,246.9,65.11
26.83,245.7,64.8
26.89,244.8,64.69
26.95,243.9,64.61
27.01,243.0,64.46
27.09,242.2,64.23
27.09,241.0,64.2
27.09,239.8,64.17
27.12,240.2,64.42
27.15,240.8,64.72
27.23,241.8,65.09
27.34,242.8,65.47
27.43,243.1,65.76
27.52,243.1,65.99
27.61,242.9,66.02
27.67,242.4,65.73
27.74,241.9,65.45
27.82,242.1,65.51
27.89,242.5,65.63
27.96,242.7,65.91
28.03,242.7,66.24
28.04,243.2,66.22
28.04,243.8,66.17
28.04,244.4,66.12
28.0,244.1,66.3
27.94,243.4,66.59
27.88,242.8,66.76
27.83,242.3,66.88
27.77,242.4,67.12
27.72,242.7,67.38
27.69,243.3,67.5
27.67,244.0,67.58
27.67,244.6,67.67
27.7,245.0,67.74
27.72,244.8,67.75
27.73,243.3,67.56
27.75,241.8,67.31
27.8,240.3,66.78
27.86,238.9,66.25
27.89,238.7,66.34
27.92,238.6,66.5
27.94,239.9,66.75
27.95,241.5,67.02
27.99,243.1,67.44
28.04,244.8,67.89
28.11,245.4,68.15
28.2,245.4,68.3
28.26,245.5,68.43
28.29,245.8,68.54
28.32,246.2,68.66
28.35,245.1,68.38
28.38,243.9,68.08
28.42,242.3,67.76
28.45,240.6,67.43
28.48,238.8,67.1
28.53,235.4,66.6
28.59,231.9,66.1
28.69,232.7,66.9
28.8,234.7,68.02
28.85,236.0,68.72
28.91,236.9,69.27
28.98,236.2,69.29
29.04,235.7,69.35
29.06,236.1,70.09
29.09,236.5,70.83
29.06,237.3,71.49
29.02,238.1,72.15
28.99,239.3,72.92
28.97,240.8,73.76
29.0,241.2,74.35
29.05,241.2,74.82
