TymeBreathRate,tidal_volume,TymeVentilation
27.65,333.7,88.79
27.55,339.6,88.74
27.49,341.8,88.63
27.45,341.5,88.46
27.41,341.2,88.19
27.39,340.7,87.59
27.36,340.3,86.99
27.32,340.5,86.73
27.27,341.1,86.71
27.22,341.8,86.7
27.13,338.0,85.87
27.04,333.9,84.98
26.98,332.4,84.65
26.92,332.2,84.57
26.86,332.2,84.5
26.68,333.8,84.56
26.53,333.0,84.15
26.39,331.7,83.64
26.25,330.4,83.13
26.0,329.7,82.83
25.74,329.0,82.52
25.49,328.2,82.29
25.25,327.4,82.13
25.01,326.6,81.78
24.8,325.8,81.17
24.59,325.0,80.55
24.4,324.6,80.15
24.27,324.9,80.21
24.13,325.2,80.28
24.02,323.9,79.85
23.92,321.6,79.11
23.84,319.6,78.28
23.82,318.2,77.24
23.79,316.9,76.2
23.77,316.1,75.53
23.75,315.9,75.26
23.73,315.8,74.99
23.72,315.6,74.71
23.7,314.3,74.03
23.68,311.6,72.87
23.66,308.9,71.71
23.65,306.4,70.78
23.63,303.9,70.04
23.62,301.4,69.29
23.6,299.2,68.63
23.56,298.1,68.41
23.52,297.1,68.2
23.49,295.7,67.91
23.47,294.2,67.6
23.45,292.7,67.28
23.42,290.9,66.82
23.39,289.4,66.41
23.35,289.9,66.29
23.3,290.4,66.16
23.23,290.0,65.8
23.16,289.3,65.35
23.08,288.5,64.91
22.99,287.3,64.56
22.9,286.0,64.21
22.9,284.9,63.99
22.91,283.7,63.8
22.91,282.8,63.61
22.92,282.3,63.45
22.92,281.7,63.28
22.93,281.3,63.14
22.97,281.6,63.21
23.01,282.0,63.28
23.05,282.3,63.48
23.09,282.6,63.94
23.13,282.9,64.4
23.17,283.3,64.87
23.24,283.8,65.06
23.3,284.3,65.2
23.37,284.8,65.36
23.35,285.2,65.73
23.33,285.6,66.11
23.32,286.9,66.52
23.31,289.2,66.96
23.3,291.4,67.41
23.27,288.5,67.41
23.24,283.6,67.25
23.21,280.6,67.07
23.18,279.4,66.87
23.16,278.2,66.67
23.13,277.2,66.74
23.11,276.4,66.96
23.1,275.4,67.06
23.08,273.7,66.74
23.07,272.0,66.42
23.14,272.2,66.48
23.23,272.9,66.62
23.32,273.5,66.65
23.42,274.2,66.55
23.52,274.9,66.44
23.67,274.9,66.33
23.85,274.4,66.21
24.04,274.0,66.1
24.2,275.1,66.24
24.36,276.3,66.38
24.55,276.4,66.31
24.79,274.5,65.88
24.97,273.4,65.55
25.09,272.8,65.29
25.21,272.2,65.05
25.35,272.1,65.41
25.49,272.1,65.76
25.64,271.6,66.15
25.83,268.9,66.68
25.96,270.4,67.3
26.06,273.4,67.95
26.17,275.9,68.69
26.27,277.8,69.52
26.37,279.5,70.24
26.42,278.8,70.0
26.48,278.1,69.76
26.51,278.4,69.76
26.53,279.7,70.05
26.54,281.8,70.55
26.54,284.4,71.19
26.54,286.4,71.76
26.52,287.2,72.14
26.51,287.9,72.51
26.52,288.8,72.84
26.53,289.6,73.17
26.51,291.9,73.69
26.48,294.3,74.21
26.44,294.1,74.21
26.4,293.4,74.09
26.36,292.7,73.98
26.32,292.7,74.06
26.26,294.0,74.59
26.2,295.4,75.11
26.17,296.4,75.5
26.15,297.3,75.85
26.12,298.4,76.23
26.01,300.1,76.86
25.91,301.8,77.48
25.78,303.8,78.11
25.65,305.8,78.73
25.53,306.9,79.09
25.42,306.4,79.08
25.32,305.8,79.07
25.2,305.5,78.51
25.1,305.2,78.17
25.03,305.1,78.18
24.96,305.0,78.2
24.89,304.4,77.98
24.82,303.7,77.63
24.79,302.5,77.37
24.8,300.9,77.2
24.8,299.4,77.03
24.83,299.8,77.19
24.88,302.5,77.76
24.92,305.1,78.33
24.98,307.6,78.91
25.03,310.2,79.48
25.12,312.0,79.95
25.24,313.2,80.32
25.34,314.3,80.64
25.43,315.2,80.9
25.5,316.3,81.19
25.54,317.9,81.56
25.59,319.5,81.92
25.64,320.4,82.49
25.7,321.1,83.14
25.75,321.9,83.78
25.78,324.0,84.33
25.81,326.1,84.86
25.83,325.0,84.46
25.86,324.0,84.06
25.91,324.1,84.14
25.97,325.2,84.65
26.04,325.8,85.43
26.11,326.5,86.22
26.16,326.8,86.77
26.2,326.8,87.14
26.24,327.0,87.48
26.28,328.6,87.64
26.32,330.2,87.81
26.35,329.7,87.68
26.38,328.9,87.5
26.43,327.5,87.47
26.48,325.9,87.53
26.53,324.8,87.85
26.55,325.1,88.79
26.57,325.6,89.74
26.57,327.2,90.8
26.56,328.8,91.86
26.57,329.4,92.53
26.58,329.5,93.04
26.58,330.3,93.43
26.58,331.7,93.72
26.6,332.3,93.83
26.65,331.8,93.64
26.71,331.0,93.53
26.8,329.6,93.64
26.89,328.2,93.75
26.98,327.9,94.36
27.07,327.9,95.08
27.23,327.7,95.47
27.4,327.4,95.78
27.57,327.1,96.07
27.72,326.9,96.14
27.88,326.6,96.22
28.03,326.4,96.29
28.26,326.0,96.09
28.5,325.7,95.87
28.93,325.6,95.92
29.39,325.6,96.24
29.7,325.5,96.58
29.94,325.2,96.85
30.1,324.7,97.03
30.25,324.3,97.21
30.4,324.1,97.4
30.55,323.9,97.59
30.75,324.0,98.14
30.99,324.2,98.85
31.27,324.5,99.64
31.6,323.8,99.83
31.94,322.8,99.86
32.2,321.2,99.81
32.46,319.9,99.82
32.6,320.8,100.5
32.75,321.8,101.1
32.83,322.9,101.6
32.89,324.1,102.1
32.92,325.1,102.9
32.95,325.9,103.8
33.03,325.6,103.6
33.05,324.2,103.2
33.03,321.8,102.8
33.04,322.4,103.6
33.07,323.8,104.7
33.08,325.4,105.5
33.07,327.1,106.1
33.04,328.4,106.2
32.99,329.5,105.9
32.95,329.6,105.4
32.92,329.1,104.9
32.95,328.3,104.7
33.0,327.4,104.7
33.04,326.5,105.0
33.07,326.0,105.2
33.11,326.3,105.0
33.05,327.2,105.0
32.94,328.6,105.1
32.78,328.4,104.7
32.63,327.9,104.1
32.47,326.2,103.4
32.31,324.3,102.9
32.17,324.1,103.2
32.06,324.3,103.7
32.01,325.4,104.3
31.96,326.3,104.8
31.94,326.7,104.8
31.91,326.7,104.8
31.86,326.6,104.7
31.81,326.2,104.5
31.73,325.4,104.1
31.66,324.8,103.9
31.6,325.3,104.4
31.53,326.0,104.9
31.47,327.4,105.5
31.41,328.5,105.9
31.35,328.9,105.9
31.29,329.4,105.9
31.2,329.7,106.1
31.11,329.9,106.2
31.07,330.0,106.2
31.04,330.1,106.2
31.01,331.2,106.5
31.01,332.1,106.7
31.05,332.8,106.6
31.15,332.7,106.2
31.31,332.0,105.7
31.48,332.3,105.8
31.67,332.8,106.1
31.84,334.3,106.3
32.0,336.1,106.5
32.18,335.4,105.7
32.36,333.6,104.5
32.52,332.2,104.4
32.67,330.9,104.4
32.76,329.3,104.0
32.85,328.1,104.0
32.93,327.4,104.5
32.98,327.1,104.8
33.0,326.7,105.1
32.98,326.1,104.9
32.95,325.4,104.7
32.94,324.6,104.3
32.92,323.9,104.1
32.88,323.3,104.0
32.82,322.8,104.1
32.72,322.6,104.3
32.64,323.2,104.6
32.57,324.5,105.1
32.55,324.3,104.9
32.55,323.4,104.5
32.56,321.5,103.9
32.56,319.6,103.2
32.61,319.0,103.3
32.67,318.7,103.6
32.72,317.3,103.5
32.76,315.8,103.3
32.74,316.3,103.6
32.73,316.8,104.0
32.69,316.7,104.1
32.64,316.2,104.1
32.58,316.0,103.9
32.52,315.9,103.5
32.46,316.5,103.5
32.41,317.1,103.6
32.34,317.0,103.5
32.32,317.4,103.7
32.31,318.0,104.2
32.31,317.4,104.0
32.33,316.4,103.7
32.36,315.8,103.6
32.4,315.2,103.5
32.5,313.7,103.2
32.6,312.1,102.9
32.78,311.9,103.0
32.97,311.9,103.2
33.13,312.9,103.5
33.28,313.8,103.8
33.34,314.3,103.9
33.39,314.9,104.0
33.4,316.2,104.4
33.36,317.3,104.7
33.27,318.1,104.9
33.22,318.0,104.8
33.18,317.6,104.8
33.2,316.2,104.7
33.26,315.7,104.9
33.37,316.3,105.4
33.47,316.5,105.4
33.58,316.6,105.2
33.68,317.0,105.2
33.79,317.7,105.3
33.89,317.5,104.9
33.97,317.0,104.5
34.01,316.6,104.4
34.02,316.2,104.3
34.01,315.7,104.3
33.95,315.8,104.5
33.89,315.9,104.7
33.78,315.7,104.9
33.65,315.7,105.1
33.51,316.6,105.5
33.39,316.5,105.4
33.28,315.5,105.0
33.21,316.3,105.2
33.15,318.0,105.8
33.1,320.6,106.7
33.04,323.6,107.7
32.99,324.5,107.7
32.95,323.9,107.0
32.9,324.4,106.9
32.86,325.2,106.9
32.83,325.5,106.8
32.79,325.7,106.6
32.73,326.4,106.3
32.68,327.2,105.9
32.64,326.6,105.9
32.61,326.3,105.9
32.58,326.6,106.0
32.55,327.1,106.1
32.54,327.7,106.2
32.55,327.5,105.8
32.56,326.8,105.3
32.58,327.5,105.5
32.6,328.2,105.7
32.61,328.1,105.4
32.62,328.4,105.3
32.65,329.4,105.5
32.67,329.8,105.5
32.7,329.5,105.3
32.69,328.9,105.0
32.67,328.1,104.7
32.63,326.9,104.5
32.59,325.4,104.3
32.56,323.5,104.2
32.53,321.7,104.0
32.5,320.4,104.0
32.47,319.3,104.1
32.45,319.0,104.5
32.43,318.8,104.7
32.4,319.3,104.4
32.37,319.8,104.2
32.34,320.2,104.5
32.31,320.6,104.8
32.27,320.9,104.9
32.21,321.3,104.9
32.15,319.5,104.3
32.1,317.4,103.7
32.07,316.1,103.6
32.06,315.0,103.7
32.11,314.5,104.1
32.2,314.2,104.4
32.32,314.2,104.7
32.49,313.9,104.8
32.68,313.6,104.7
32.88,313.1,104.6
33.09,312.5,104.5
33.29,311.8,104.2
33.48,311.1,103.8
33.63,311.2,104.1
33.77,311.1,104.3
33.87,309.0,103.6
33.96,308.5,103.4
34.04,309.6,103.8
34.25,308.4,103.4
34.5,307.6,103.3
34.76,307.8,103.6
34.93,307.7,103.9
35.09,307.5,104.1
35.28,306.7,104.3
35.54,304.8,104.5
35.75,303.5,104.7
35.92,302.9,105.0
36.06,302.5,105.4
36.18,302.2,105.9
36.29,301.6,106.0
36.3,302.8,106.7
36.24,304.0,107.2
36.1,303.1,106.6
35.94,302.5,106.5
35.78,301.9,106.5
35.61,301.0,106.5
35.47,300.3,106.6
35.4,300.4,106.8
35.37,300.7,107.1
35.43,301.5,107.6
35.55,302.4,107.9
35.73,303.4,108.1
35.93,304.9,108.5
36.13,306.7,109.0
36.19,308.5,109.1
36.22,310.4,109.3
36.18,309.4,108.3
36.1,308.1,107.6
35.92,307.1,108.1
35.73,305.5,107.8
35.55,303.9,107.5
35.45,302.1,107.4
35.4,302.7,108.1
35.4,304.6,109.1
35.46,306.7,109.7
35.54,309.3,110.3
35.63,312.2,110.8
35.71,312.5,110.6
35.8,312.6,110.3
35.79,313.2,110.5
35.78,313.8,110.6
35.76,313.9,110.5
35.73,313.9,110.5
35.67,313.8,110.8
35.57,312.8,110.2
35.47,311.9,109.7
35.4,313.7,110.4
35.35,314.6,110.7
35.33,313.7,110.4
35.32,314.7,110.4
35.32,317.3,110.6
35.31,318.2,110.7
35.3,317.8,110.6
35.32,317.5,110.3
35.35,317.1,110.0
35.35,319.6,110.6
35.34,322.3,111.1
35.33,325.3,111.2
35.28,325.9,110.4
35.2,326.6,110.0
35.11,328.1,110.4
34.99,327.3,109.9
34.88,326.1,109.3
34.77,326.4,109.5
34.68,326.6,109.6
34.62,326.5,109.7
34.62,327.8,110.1
34.64,330.0,110.7
34.66,331.7,111.0
34.67,333.1,111.0
34.61,333.3,111.0
34.54,333.4,110.9
34.4,332.9,110.8
34.25,332.3,110.7
34.06,331.9,110.6
33.86,331.4,110.4
33.68,330.5,110.3
33.5,329.7,110.2
33.28,329.8,110.2
33.06,330.3,110.3
32.94,331.1,110.5
32.85,332.2,110.7
32.8,333.7,111.0
32.76,335.1,111.1
32.72,336.2,111.1
32.69,337.6,111.2
32.7,339.5,111.2
32.72,341.0,111.2
32.74,342.0,110.8
32.79,341.3,110.1
32.86,339.5,109.2
32.93,339.3,109.0
33.01,339.6,109.0
33.09,339.9,109.3
33.14,340.3,109.6
33.13,341.3,110.1
33.11,341.8,110.4
33.08,341.7,110.4
33.06,341.4,110.4
33.04,341.0,110.5
33.0,340.3,110.5
32.95,339.6,110.6
32.9,339.0,110.7
32.86,338.3,110.9
32.82,337.4,111.4
32.78,336.8,111.5
32.73,336.6,111.2
32.68,336.7,111.1
32.63,337.0,111.1
32.61,336.1,110.8
32.6,334.5,110.2
32.63,333.7,110.3
32.67,333.1,110.6
32.72,332.9,110.7
32.76,332.9,110.9
32.81,332.7,110.7
32.86,332.6,110.5
32.92,333.0,110.6
32.98,333.6,110.8
33.03,333.6,110.8
33.08,333.5,110.7
33.14,333.6,110.6
33.2,332.7,110.3
33.28,330.5,109.6
33.33,329.1,109.2
33.36,328.0,109.0
33.44,328.4,109.1
33.51,329.2,109.0
33.57,330.6,108.7
33.64,330.4,108.3
33.71,329.6,107.9
33.78,331.1,108.4
33.84,332.2,108.8
33.92,332.2,108.8
33.97,331.9,108.7
34.0,331.0,108.3
33.99,331.3,108.4
33.97,332.4,108.8
33.91,333.9,108.9
33.83,335.6,108.8
33.76,333.9,108.1
33.68,332.2,107.6
33.56,330.3,107.4
33.44,328.9,107.5
33.33,328.5,107.7
33.21,327.9,107.9
33.1,327.0,108.0
32.97,326.9,108.2
32.83,327.3,108.6
32.68,327.9,108.5
32.53,328.5,108.3
32.48,327.7,108.2
32.43,327.0,108.1
32.35,327.2,108.6
32.28,327.6,109.0
32.21,327.9,109.1
32.14,328.2,109.3
32.08,327.6,109.0
32.02,326.7,108.6
32.05,325.6,108.3
32.1,324.9,108.2
32.17,325.0,108.6
32.28,325.0,108.9
32.48,324.9,108.9
32.67,325.3,109.3
32.87,326.4,110.0
33.03,326.4,110.0
33.17,325.6,109.6
33.31,324.9,109.2
33.53,324.6,109.2
33.77,324.4,109.1
34.02,323.7,109.0
34.27,323.8,109.2
34.5,325.5,109.9
34.75,325.2,109.7
34.99,324.8,109.5
35.25,324.7,109.4
35.45,325.4,109.5
35.63,326.4,109.7
35.81,326.0,109.5
36.02,325.4,109.1
36.26,325.0,109.0
36.47,324.7,109.5
36.66,324.8,110.0
36.8,326.2,110.2
36.89,326.1,110.0
36.93,324.9,109.5
36.85,324.8,109.7
36.73,324.6,110.0
36.51,324.4,110.2
36.29,322.8,109.8
36.07,320.7,109.4
35.83,320.6,110.2
35.6,320.7,110.9
35.3,323.1,111.5
35.01,325.3,111.9
34.73,326.9,111.5
34.49,328.0,111.3
34.26,328.6,111.4
34.05,329.2,111.3
33.85,329.8,111.1
33.67,328.9,110.6
33.5,327.6,110.0
33.39,326.1,109.8
33.29,324.6,109.7
33.22,325.6,109.9
33.15,326.6,110.2
33.09,326.6,110.0
33.03,326.6,109.8
33.01,326.5,109.7
32.97,326.3,109.7
32.91,325.8,109.6
32.84,325.2,109.5
32.79,324.1,109.3
32.74,323.6,109.4
32.71,323.7,109.8
32.7,323.3,109.8
32.7,322.7,109.7
32.8,321.6,109.2
32.92,321.6,109.3
33.09,322.9,110.0
33.25,323.2,110.2
33.4,323.1,110.1
33.54,323.1,109.9
33.67,323.1,109.8
33.81,323.1,109.6
34.03,322.5,109.5
34.26,322.5,109.5
34.5,323.9,109.9
34.74,325.0,110.3
34.97,325.6,110.6
35.16,324.9,110.4
35.34,324.1,110.3
35.52,324.5,110.8
35.67,324.3,111.1
35.8,323.6,111.0
35.87,322.1,110.5
35.94,320.4,110.1
36.01,318.4,110.0
36.08,319.1,110.5
36.13,320.8,111.0
36.15,322.8,111.3
36.13,323.2,111.1
36.07,324.0,111.0
35.98,325.4,111.3
35.9,324.4,110.8
35.83,322.3,110.0
35.75,320.3,109.6
35.67,318.2,109.2
35.59,317.6,109.7
35.51,317.2,110.3
35.43,317.5,110.3
35.35,318.0,110.5
35.26,319.0,110.8
35.14,320.0,111.0
35.0,321.0,110.9
34.83,321.7,110.8
34.63,321.9,110.6
34.39,321.5,110.2
34.14,321.1,109.9
33.91,321.9,110.2
33.7,322.2,110.2
33.51,321.5,109.8
33.4,323.0,110.1
33.32,325.4,110.8
33.27,326.9,111.1
33.25,327.5,111.2
33.26,326.1,110.4
33.29,325.0,109.8
33.33,324.8,109.8
33.36,324.8,109.8
33.37,325.3,110.1
33.35,325.5,110.2
33.3,325.3,109.9
33.25,324.7,109.6
33.2,323.7,109.3
33.14,321.8,108.9
33.09,319.6,108.5
33.06,316.7,107.7
33.04,313.9,107.0
33.05,311.4,106.6
33.07,309.6,106.5
33.1,309.1,106.6
33.16,308.6,106.8
33.29,308.3,106.9
33.44,308.4,107.2
33.64,309.4,107.7
33.86,310.9,107.7
34.1,312.6,107.6
34.28,314.8,108.2
34.45,317.1,108.9
34.59,319.5,109.7
34.72,321.2,110.3
34.83,322.5,110.7
34.98,323.9,111.1
35.18,326.1,111.7
35.43,329.3,112.6
35.7,330.8,112.8
35.95,332.3,113.0
36.21,334.2,113.4
36.45,336.3,113.8
36.69,338.8,114.2
36.89,340.6,114.5
37.05,341.9,114.7
37.11,342.1,114.5
37.11,340.9,114.0
37.04,338.5,113.3
36.9,337.1,113.1
36.74,336.9,113.3
36.56,338.0,113.8
36.29,337.6,113.7
36.03,337.4,113.6
35.82,337.8,113.5
35.61,338.1,113.4
35.34,341.5,113.1
35.06,344.7,112.6
34.8,343.7,111.3
34.55,343.2,110.2
34.31,343.4,109.1
34.1,344.3,108.4
33.9,345.6,107.8
33.68,346.7,107.8
33.45,347.6,107.9
33.23,348.0,107.6
33.01,347.9,106.9
32.81,347.8,106.6
32.62,347.6,106.7
32.43,347.3,106.8
32.25,347.1,107.0
32.08,347.7,107.5
31.94,349.8,108.7
31.74,350.4,109.1
31.49,349.3,108.6
31.16,349.2,108.3
30.78,349.9,108.1
30.29,351.8,108.6
29.77,354.1,109.4
29.3,355.7,109.4
28.85,356.7,109.2
28.51,354.2,107.5
28.25,353.4,107.0
28.14,356.1,109.1
28.1,358.1,110.3
28.15,359.0,110.4
28.2,360.0,110.4
28.26,360.9,110.5
28.41,359.7,109.9
28.59,357.6,109.0
28.78,355.6,108.1
28.94,353.7,107.5
29.09,351.9,106.8
29.24,350.1,106.2
29.48,347.4,105.1
29.78,344.0,103.6
30.07,340.4,102.9
30.28,337.1,102.2
30.36,334.6,101.8
30.44,332.0,101.4
30.44,329.5,101.1
30.41,327.0,100.8
30.37,320.9,99.59
30.33,317.4,98.77
30.32,314.9,98.1
30.34,312.9,97.5
30.48,310.9,97.01
30.8,309.0,96.71
31.23,306.6,96.19
31.62,304.3,95.63
31.87,302.7,95.0
32.13,301.0,94.38
32.43,298.7,93.57
32.81,295.5,92.5
33.19,292.4,91.32
33.57,289.4,90.06
33.67,286.6,90.09
33.78,283.8,90.14
33.81,281.3,90.12
33.79,279.1,90.02
33.73,277.4,90.3
33.66,275.9,90.68
33.62,274.7,91.07
33.57,273.6,91.46
33.52,271.9,91.49
33.42,268.4,90.21
33.4,263.5,89.07
33.42,259.1,88.11
33.57,257.1,87.59
33.7,256.8,87.33
33.81,257.3,87.18
33.84,256.5,86.49
33.85,256.0,85.9
33.89,257.4,86.09
33.93,258.5,86.17
33.96,259.2,85.94
33.99,256.0,84.33
34.05,252.5,82.98
34.13,250.0,82.58
34.21,248.5,82.53
34.27,248.8,83.05
34.32,247.6,82.62
34.36,243.1,80.26
34.39,238.4,78.06
34.41,232.7,76.51
34.43,227.8,75.19
34.44,227.9,75.36
34.44,227.8,75.41
34.41,226.4,74.82
34.36,224.5,74.28
34.22,221.2,73.85
34.02,218.9,73.12
33.85,217.0,72.57
33.77,216.5,72.59
33.62,216.1,72.53
33.44,215.8,72.45
33.26,216.7,72.6
33.09,217.4,72.7
33.06,216.3,72.29
33.09,217.1,72.1
33.14,218.6,72.01
33.18,219.9,71.94
33.16,220.4,71.95
33.15,221.0,72.0
33.11,223.1,72.5
33.05,224.3,72.85
32.99,224.0,72.99
32.95,226.3,73.99
32.93,229.9,75.39
32.91,230.8,75.96
32.89,230.7,76.26
32.87,231.1,76.62
32.85,232.2,77.09
32.85,233.9,77.48
32.88,236.2,77.81
32.88,236.2,77.66
32.87,234.8,77.2
32.86,233.8,76.88
32.87,233.2,76.7
32.92,234.2,77.2
33.01,236.5,78.08
33.07,240.6,78.97
33.21,240.3,78.45
33.37,239.7,77.93
33.56,239.8,78.07
33.74,239.9,78.05
33.89,239.8,77.65
33.98,240.1,77.54
34.02,240.8,77.69
34.06,241.5,77.83
34.1,242.1,77.98
34.22,242.3,78.24
34.35,242.0,78.34
34.5,241.1,78.17
34.65,240.1,77.69
34.79,239.0,77.13
34.75,238.6,76.97
34.71,238.2,76.83
34.66,237.8,76.71
34.6,237.5,76.69
34.54,237.2,76.73
34.41,236.4,76.56
34.27,235.6,76.36
34.12,234.9,76.25
33.89,235.4,76.51
33.68,235.9,76.73
33.51,236.6,76.78
33.41,237.5,76.51
33.29,237.4,75.82
33.17,236.8,74.93
33.03,236.2,74.21
32.88,235.4,73.76
32.71,234.6,73.26
32.53,233.8,72.7
32.44,232.3,72.12
32.37,230.7,71.54
32.32,229.1,71.56
32.28,227.3,72.25
32.25,225.9,72.17
32.23,224.6,71.74
32.21,222.8,71.14
32.15,219.3,69.93
32.07,217.5,69.49
31.98,216.2,69.27
31.83,215.6,69.31
31.67,215.1,69.4
31.54,215.4,69.47
31.4,215.7,69.55
31.18,215.1,69.17
30.8,212.8,67.96
30.63,209.4,67.43
30.49,206.1,66.98
30.54,206.5,67.13
30.63,206.5,66.99
30.79,205.5,66.24
30.95,204.3,65.5
31.07,202.4,64.78
31.19,200.4,64.07
31.32,198.5,63.41
31.55,196.4,63.05
31.78,194.3,62.69
32.12,192.7,62.71
32.53,191.6,63.03
32.79,192.1,63.66
33.03,192.8,64.34
33.27,193.2,64.83
33.53,192.8,64.68
33.78,191.6,64.55
33.98,189.6,64.41
34.05,186.8,64.22
34.07,186.1,64.73
34.05,187.6,65.8
34.06,189.9,66.27
34.4,190.4,65.96
34.8,190.7,65.63
35.15,191.3,65.55
35.56,193.0,65.69
36.03,195.9,66.15
36.5,198.8,66.6
37.31,200.0,66.41
37.81,200.5,66.41
38.14,200.6,66.54
38.42,201.7,66.78
38.67,203.7,67.11
38.93,205.6,67.78
39.16,207.5,68.76
39.02,211.0,70.1
38.72,210.2,69.04
38.38,211.7,69.06
38.02,213.2,69.34
37.66,213.0,69.28
37.3,212.9,69.22
36.61,210.7,68.46
35.94,211.8,68.9
35.44,214.5,69.86
35.09,214.5,69.75
34.96,215.2,70.02
34.82,215.9,70.3
34.62,214.7,69.7
34.38,212.3,68.56
34.14,209.9,67.43
33.88,208.0,66.86
33.63,206.1,66.3
33.37,204.2,65.73
32.91,202.2,65.37
32.46,200.1,65.01
31.99,198.2,64.65
31.5,196.8,64.26
31.01,195.5,63.91
30.42,195.3,64.02
29.99,195.2,64.17
29.69,195.3,64.36
29.39,195.4,64.56
29.07,195.7,64.61
28.9,195.8,64.65
28.95,195.9,64.69
29.0,196.0,64.72
29.05,195.3,64.35
29.11,194.3,63.84
29.17,193.4,63.33
29.28,191.4,62.41
29.43,188.7,61.25
29.58,186.1,60.08
30.27,183.0,59.1
31.17,182.1,58.41
32.15,184.1,58.14
32.82,186.0,58.18
33.55,188.2,57.92
34.36,191.0,57.26
34.94,188.9,56.78
35.45,186.7,56.46
35.88,184.5,56.3
36.42,180.9,56.06
38.36,167.9,53.58
39.32,167.7,53.76
39.84,170.1,54.65
40.17,170.7,55.2
40.36,170.0,55.5
40.0,170.2,55.36
39.51,169.0,55.23
38.92,167.2,55.36
38.33,167.3,56.5
38.08,164.0,55.79
37.83,163.6,55.9
37.58,164.9,56.46
37.33,166.0,56.97
37.05,166.6,56.97
36.76,167.1,56.97
36.52,167.7,57.08
36.29,168.3,57.25
36.06,169.7,57.59
35.83,172.0,58.06
35.59,174.3,58.53
35.19,173.9,58.14
34.79,173.9,58.07
34.42,175.4,59.16
34.18,180.3,61.49
33.95,184.7,63.4
33.69,187.7,64.18
33.43,190.7,64.96
33.0,193.7,65.57
32.64,195.8,65.93
32.53,196.7,66.09
32.53,198.4,66.53
32.58,200.3,67.09
32.75,202.8,67.86
32.93,205.3,68.65
33.28,209.4,69.5
33.7,213.5,70.23
34.05,215.0,70.48
34.28,217.6,71.4
34.45,220.6,72.63
34.64,223.8,73.92
34.91,227.4,75.38
35.11,227.5,76.01
35.27,226.2,76.27
35.35,224.0,75.89
35.4,221.7,75.58
35.38,219.5,75.6
35.37,217.3,75.63
35.44,220.9,77.52
35.46,226.4,79.23
35.38,230.0,79.79
35.27,230.6,79.77
35.27,232.6,80.91
35.28,234.6,82.05
35.27,235.7,82.81
35.25,236.4,83.48
35.16,236.2,83.34
35.07,236.2,83.19
35.04,237.2,83.15
35.1,237.4,83.01
35.3,236.6,82.73
35.39,237.3,82.85
35.43,238.8,83.19
35.47,240.1,83.4
35.52,240.6,83.28
35.42,240.9,83.49
35.25,241.3,83.88
35.26,241.7,83.93
35.24,242.6,84.14
35.2,244.0,84.52
35.12,243.6,84.19
35.05,242.6,83.69
35.16,240.4,83.5
35.23,242.0,84.11
35.27,244.2,84.79
35.24,246.2,85.2
35.21,248.2,85.61
35.14,248.1,84.8
35.05,247.2,83.65
34.9,245.3,83.1
34.8,246.3,83.56
34.72,248.3,84.34
34.66,250.8,85.21
34.59,253.1,85.84
34.51,255.1,85.97
34.42,257.2,86.1
34.24,256.3,85.51
34.06,255.5,84.92
33.92,253.7,84.81
33.79,252.3,84.81
33.65,254.1,85.55
33.52,255.2,85.91
33.44,254.3,85.15
33.3,253.5,84.55
33.1,252.8,84.13
32.95,252.9,84.03
32.82,253.2,84.03
32.75,254.8,84.53
32.69,256.7,85.13
32.59,257.7,85.15
32.48,258.2,84.96
32.32,256.0,83.63
32.26,255.3,83.44
32.26,255.8,84.0
32.31,259.0,85.0
32.36,263.0,86.13
32.43,263.2,85.89
32.5,262.8,85.46
32.6,263.2,85.5
32.69,263.4,85.57
32.78,262.4,85.41
32.85,261.6,85.32
32.89,260.8,85.4
32.93,260.0,85.47
32.97,260.3,85.8
33.0,261.3,86.29
33.0,261.4,86.42
32.97,260.9,86.34
32.98,262.5,86.94
32.99,263.8,87.47
33.01,264.3,87.81
33.03,264.3,87.92
33.05,264.1,87.91
33.08,263.7,88.06
33.11,263.2,88.31
33.2,264.1,89.13
33.31,265.1,89.98
33.48,266.8,90.74
33.67,268.4,91.11
33.9,269.6,90.76
34.09,270.2,90.55
34.24,270.2,90.45
34.33,271.0,90.77
34.4,271.9,91.19
34.47,273.6,91.7
34.52,275.5,92.19
34.51,275.7,91.98
34.52,274.7,91.47
34.57,272.2,90.63
34.71,269.2,90.37
34.88,266.7,90.35
35.06,267.8,91.18
35.25,269.1,91.85
35.43,270.7,92.19
35.59,271.8,92.31
35.72,271.8,92.07
35.76,271.2,91.78
35.78,270.3,91.48
35.69,270.5,91.99
35.56,270.7,92.52
35.37,270.7,93.02
35.19,269.7,92.83
35.03,269.9,92.88
34.88,270.7,93.05
34.8,271.1,93.17
34.73,271.6,93.28
34.66,271.9,93.34
34.61,271.8,93.23
34.58,271.6,93.17
34.57,271.5,93.17
34.58,271.7,93.3
34.61,272.1,93.52
34.64,272.0,93.55
34.67,271.3,93.36
34.7,270.7,93.27
34.72,270.3,93.27
34.72,269.5,93.2
34.71,268.7,93.12
34.69,267.8,93.04
34.66,267.7,93.2
34.6,268.6,93.58
34.53,268.5,93.63
34.44,267.6,93.37
34.37,267.5,93.4
34.3,268.2,93.62
34.34,267.6,93.29
34.44,267.7,93.19
34.62,268.4,93.26
34.81,267.3,92.62
35.03,266.4,92.17
