TymeBreathRate,tidal_volume,TymeVentilation
35.76,305.5,112.6
35.76,301.3,111.2
35.88,297.4,110.3
36.21,295.8,111.2
36.42,297.9,112.2
36.62,300.3,113.3
36.84,303.7,113.7
37.06,302.9,112.3
37.28,298.2,109.5
37.36,295.7,108.9
37.44,293.2,108.3
37.53,292.4,108.2
37.63,293.2,108.5
37.88,291.7,107.7
38.12,289.2,106.8
38.33,286.5,106.1
38.68,287.0,106.2
39.01,288.4,106.5
39.22,288.8,106.2
39.43,289.3,106.0
39.8,290.5,105.2
40.1,292.9,104.9
40.18,294.1,104.5
40.18,293.9,103.4
40.17,295.1,103.7
39.96,297.0,103.2
39.6,297.4,101.7
39.26,296.3,100.2
39.04,296.4,99.97
38.81,298.2,100.1
38.59,300.7,100.4
38.15,299.8,99.12
37.58,296.7,97.14
37.15,294.7,97.0
36.72,292.4,96.74
36.29,289.5,96.18
35.84,287.1,95.64
35.33,287.7,95.15
34.83,288.3,94.67
34.28,290.4,94.21
33.73,292.5,93.76
33.19,293.9,93.37
32.65,295.0,93.0
32.12,296.0,92.85
31.64,296.4,93.72
31.16,296.8,94.59
30.74,297.3,94.69
30.34,297.6,94.36
29.95,298.0,94.03
29.42,297.9,93.31
28.88,297.6,92.48
28.58,296.8,91.93
28.29,295.9,91.39
28.18,295.5,91.26
28.08,295.2,91.17
28.05,296.3,91.64
28.02,297.4,92.12
27.99,298.6,92.59
27.96,296.5,90.93
27.91,294.1,89.85
27.86,291.7,88.98
27.87,290.0,88.91
27.92,289.0,89.45
27.96,288.1,89.93
27.97,287.8,90.1
27.98,287.6,90.27
28.15,287.6,91.01
28.42,287.0,91.66
28.79,285.8,92.2
29.05,285.1,92.16
29.3,284.4,92.05
29.55,283.8,91.93
29.84,283.2,92.06
30.14,282.6,92.28
30.44,281.9,92.5
30.77,282.2,93.15
31.14,283.7,94.45
31.51,285.3,95.75
32.09,287.6,96.72
32.83,290.3,97.4
33.45,289.6,97.81
34.1,288.9,98.1
34.94,288.5,97.57
35.76,290.9,98.51
36.57,292.5,99.4
37.35,289.6,98.67
38.07,286.6,98.94
38.79,284.9,99.62
39.55,284.7,100.8
40.4,285.8,102.5
41.07,284.9,102.4
41.51,284.0,102.0
41.82,283.4,102.1
41.96,283.8,103.1
41.68,289.0,105.3
41.35,293.1,106.7
40.99,296.7,107.8
40.51,299.4,110.6
40.03,298.8,112.8
39.64,296.2,113.8
39.48,294.6,113.3
39.32,293.0,112.8
39.1,292.9,113.3
38.85,293.5,114.3
38.57,296.3,115.0
38.27,300.1,115.7
38.01,301.1,115.8
37.76,301.3,115.6
37.51,301.6,115.8
37.25,302.0,116.0
36.71,302.8,116.0
36.23,304.2,116.3
35.86,306.0,116.7
35.73,307.1,116.9
35.72,307.1,116.6
35.75,306.7,116.1
35.85,306.5,115.9
36.03,306.6,115.9
36.23,306.5,115.8
36.73,304.1,114.7
37.16,306.5,115.2
37.57,308.8,115.8
37.95,310.8,116.2
38.33,312.6,116.7
38.71,313.5,116.5
38.99,310.1,113.9
39.1,307.2,113.1
39.18,307.6,113.9
39.35,312.6,114.8
39.48,312.2,114.7
39.61,311.4,114.5
39.78,307.4,113.2
39.99,302.6,111.8
40.23,302.7,112.4
40.58,303.3,112.9
40.88,303.8,113.1
41.01,303.5,112.7
40.81,301.1,111.8
40.49,298.1,110.9
40.08,295.1,111.3
39.61,298.5,113.6
39.1,301.4,114.3
38.58,302.2,113.2
38.21,297.1,111.1
37.92,292.7,109.7
37.72,288.9,109.2
37.52,285.4,108.5
37.35,282.3,107.5
37.29,281.0,106.5
37.3,280.8,105.6
37.35,281.0,105.1
37.41,280.9,104.5
37.46,279.2,103.5
37.51,277.5,102.5
37.55,274.5,101.8
37.59,270.7,101.3
37.58,272.1,102.4
37.54,274.8,103.6
37.51,277.1,103.5
37.48,276.5,103.1
37.49,275.7,102.9
37.54,275.1,102.8
37.71,277.5,103.6
37.92,278.7,103.7
38.13,278.2,102.8
38.38,278.5,102.7
38.57,280.5,103.3
38.74,283.2,104.3
38.93,285.0,104.9
39.2,284.4,104.3
39.29,279.6,103.2
39.41,277.6,103.0
39.55,277.5,103.4
39.62,278.7,104.4
39.65,278.6,104.7
39.6,275.9,103.5
39.43,273.2,103.2
39.13,270.5,103.9
38.97,272.1,104.6
38.82,273.5,105.2
38.68,274.6,105.5
38.52,274.5,105.5
38.36,274.5,105.6
38.15,275.8,106.6
38.11,277.4,106.9
38.13,278.3,106.8
38.21,277.8,106.3
38.26,277.2,105.8
38.28,276.5,105.5
38.39,275.3,105.2
38.54,273.8,104.9
38.66,272.3,104.5
38.69,273.2,104.5
38.7,274.8,104.5
38.76,275.3,104.4
38.87,276.0,104.7
38.98,277.2,105.4
38.86,282.1,106.1
38.81,283.9,106.3
38.83,283.2,106.2
39.1,281.4,105.7
39.32,280.3,105.5
39.44,280.1,105.4
39.47,278.6,104.9
39.41,275.9,103.9
39.4,272.6,103.5
39.43,272.9,103.8
39.44,274.7,104.1
39.37,277.2,104.0
39.21,277.5,103.4
38.84,273.1,101.8
38.62,271.8,101.9
38.52,273.0,102.8
38.48,275.0,103.7
38.49,274.5,102.8
38.5,274.1,102.0
38.57,272.0,101.4
38.64,269.8,100.8
38.82,269.3,101.0
38.97,270.5,101.6
39.03,273.1,102.7
39.13,274.2,102.7
39.24,274.9,102.6
39.33,275.3,102.3
39.33,274.4,101.9
39.22,271.1,100.5
39.09,269.8,100.5
38.94,271.9,102.8
38.82,276.7,103.3
38.91,277.7,103.1
39.05,277.2,102.6
39.2,275.8,102.0
39.3,276.2,102.6
39.39,277.1,103.4
39.52,278.6,104.2
39.77,282.3,104.8
39.92,282.4,104.3
39.98,280.4,103.3
39.96,277.1,101.9
39.94,274.8,101.7
39.93,272.6,101.5
39.76,270.6,101.8
39.52,268.7,101.9
39.23,266.6,101.3
39.14,261.9,99.49
39.09,259.2,100.1
39.07,258.4,102.9
38.99,259.6,105.9
38.84,263.6,109.2
38.79,264.8,109.8
38.86,264.3,109.5
39.03,263.5,109.2
39.2,263.9,109.5
39.36,264.2,109.8
39.5,265.3,110.4
39.64,266.0,110.8
39.8,264.4,110.0
40.05,260.2,109.4
40.34,258.7,109.6
40.65,259.8,110.3
41.02,261.5,111.2
41.71,266.1,113.2
42.29,267.1,112.5
42.84,266.3,111.8
43.41,264.2,111.5
44.16,264.0,111.6
44.76,264.2,111.6
45.13,268.7,113.0
45.31,270.3,113.5
45.51,271.2,114.0
45.66,272.0,114.4
45.71,272.3,114.4
45.55,271.5,113.5
45.31,270.5,113.8
45.15,270.3,113.9
44.97,270.4,113.7
44.75,270.5,113.5
44.46,271.2,113.4
44.1,272.3,113.4
43.65,273.6,113.8
43.15,273.1,113.6
42.7,272.2,113.4
42.41,271.9,113.3
42.12,271.7,113.2
41.79,273.2,113.9
41.37,275.3,114.8
40.74,278.7,116.1
40.32,283.4,116.9
40.02,288.0,117.4
39.84,291.9,117.5
39.68,290.4,114.7
39.52,288.9,111.9
39.24,289.0,108.9
38.95,289.3,106.6
38.72,288.6,106.3
38.72,288.4,106.2
38.78,287.8,106.0
38.88,286.9,105.4
38.99,287.5,105.7
39.11,289.4,106.5
39.26,292.5,107.0
39.34,294.2,107.2
39.33,293.5,106.9
39.23,292.5,106.5
39.11,291.4,106.0
38.71,287.5,104.4
38.12,282.6,102.4
37.47,279.7,101.8
36.91,282.2,103.5
36.73,285.7,104.6
36.74,289.2,105.1
36.84,289.2,104.9
36.94,289.3,104.7
37.06,287.5,103.9
37.19,284.1,102.4
37.36,281.0,102.0
37.54,278.1,102.1
37.72,277.1,102.4
37.89,277.8,102.7
38.06,278.4,103.1
38.29,282.0,104.2
38.34,281.9,103.6
38.27,278.4,101.8
38.27,274.5,100.9
38.14,275.9,101.8
37.99,277.0,102.0
37.83,277.9,102.0
37.69,277.7,101.3
37.59,275.0,99.04
37.81,271.4,97.93
38.21,269.6,97.36
38.76,270.5,97.3
39.23,273.9,98.57
39.7,277.1,99.53
40.18,279.6,99.62
40.28,277.8,98.59
40.32,275.3,97.33
40.25,274.3,97.47
40.06,275.1,98.91
39.81,276.8,99.63
39.37,273.9,98.65
38.94,269.1,97.83
38.58,264.5,97.68
38.09,264.8,98.06
37.72,265.2,98.36
37.48,265.9,98.56
37.12,268.7,99.56
36.73,272.1,100.5
36.5,272.3,99.55
36.41,271.0,99.07
36.42,268.8,98.92
36.44,268.5,99.3
36.45,270.6,100.3
36.46,272.6,101.3
36.3,275.4,102.1
36.06,278.5,102.7
35.91,280.5,103.2
35.78,281.9,103.6
35.65,284.6,105.4
35.54,286.2,106.1
35.46,286.2,105.3
35.48,284.9,105.1
35.61,282.4,105.6
35.79,283.8,105.7
35.95,286.0,106.2
36.09,288.8,107.0
36.26,291.7,107.6
36.54,294.7,107.8
36.82,295.6,107.4
37.09,293.1,106.3
37.38,289.6,105.2
37.79,291.5,106.8
38.19,295.7,108.8
38.46,300.3,109.6
38.61,298.9,108.8
38.76,297.2,108.0
38.79,295.8,108.3
38.8,295.0,109.1
38.8,294.6,110.2
38.78,294.3,110.2
38.77,294.7,110.4
38.73,298.1,111.7
38.62,298.6,111.2
38.54,297.3,110.1
38.56,294.6,109.3
38.54,292.4,108.9
38.27,293.0,109.5
38.16,293.1,109.5
38.06,293.1,109.6
37.96,293.2,109.9
37.88,293.6,110.4
37.8,294.2,110.8
37.73,294.6,111.1
37.65,294.6,111.2
37.65,295.5,111.4
37.53,298.8,112.8
37.4,301.0,113.7
37.35,299.6,112.7
37.3,298.2,111.6
37.19,294.6,110.4
37.17,293.4,110.2
37.25,294.5,110.8
37.31,292.6,109.4
37.48,290.6,108.5
37.74,288.5,108.1
37.98,288.0,108.2
38.21,288.1,108.6
38.35,286.0,107.6
38.48,284.0,106.7
38.57,284.0,107.6
38.66,285.6,108.0
38.78,288.1,107.2
38.76,286.6,106.5
38.73,283.2,105.1
38.69,278.8,103.2
38.57,276.2,103.3
38.41,276.0,104.6
38.28,278.7,105.3
38.3,281.0,105.4
38.41,281.1,104.7
38.66,277.8,102.9
38.84,277.0,103.8
39.02,276.2,104.6
39.23,278.9,105.7
39.38,280.6,106.2
39.3,278.1,105.0
39.09,276.8,104.8
38.87,275.6,104.7
38.49,275.0,105.1
37.97,274.9,105.9
37.32,275.1,106.9
36.76,272.4,106.6
36.41,272.5,106.9
36.22,273.7,107.4
36.24,274.3,107.5
36.26,274.8,107.7
36.24,274.6,107.6
36.21,274.1,107.5
36.2,273.4,107.3
36.31,272.4,107.0
36.69,271.3,106.7
37.02,272.1,107.5
37.31,272.6,108.2
37.47,272.4,108.2
37.62,272.4,108.3
37.71,274.2,109.2
37.85,276.5,109.6
37.92,276.6,109.6
37.96,275.4,109.4
38.12,273.3,108.6
38.39,271.2,107.7
38.86,270.6,107.8
39.32,271.6,108.9
39.94,271.8,108.7
40.51,270.9,108.1
41.02,269.0,107.3
41.42,263.5,105.3
41.65,258.3,104.0
41.69,255.2,104.3
41.84,253.9,105.2
41.96,254.5,106.7
42.04,256.3,108.6
41.94,254.7,107.9
41.67,251.5,106.2
41.35,250.3,106.6
41.18,248.0,106.5
41.06,246.1,106.1
40.99,244.0,105.4
40.95,241.7,104.5
40.93,239.3,103.7
41.07,236.5,104.4
41.21,237.0,105.4
41.35,238.8,106.5
41.93,240.0,107.1
42.49,240.0,107.2
42.94,238.4,106.8
43.17,235.1,105.5
43.36,235.3,106.6
43.56,237.2,108.5
43.84,237.1,108.0
44.03,235.6,106.9
44.45,232.1,105.2
45.05,231.5,105.8
45.67,235.8,107.3
46.35,239.2,107.9
47.17,238.9,106.7
47.7,244.2,109.1
48.27,247.2,109.3
48.87,246.2,107.9
49.3,244.1,108.0
49.27,246.7,109.5
49.08,248.4,110.3
48.4,249.7,111.4
47.59,245.4,109.0
46.93,243.7,108.4
46.5,249.0,111.1
46.19,255.6,113.5
45.9,260.5,114.3
45.54,261.6,114.1
45.14,260.4,113.2
44.69,263.2,114.1
44.24,266.1,114.4
43.8,268.0,113.3
43.4,270.0,113.9
42.99,272.1,114.5
42.33,274.0,114.4
41.87,275.9,115.1
41.53,277.8,115.9
41.3,279.5,116.3
41.07,281.3,116.6
40.59,285.5,116.9
40.16,289.6,116.5
39.89,292.2,115.4
39.85,291.6,114.8
39.75,293.3,115.0
39.67,295.9,115.3
39.69,299.3,115.3
39.69,301.2,115.0
39.64,300.5,113.7
39.54,297.9,111.6
39.5,296.4,111.3
39.46,294.9,111.1
39.52,295.3,111.0
39.42,295.3,110.9
39.18,294.8,110.7
39.01,294.9,110.7
38.83,295.0,110.6
38.64,295.2,110.6
38.4,296.1,110.9
38.13,297.3,111.4
37.66,296.0,109.5
37.37,293.2,108.7
37.21,289.7,108.8
37.17,289.0,108.9
37.16,289.0,109.0
37.05,292.0,109.1
36.92,295.5,109.1
36.82,300.3,109.9
36.85,303.1,110.6
37.09,301.6,110.4
37.16,303.3,111.5
37.21,305.4,112.8
37.22,306.7,113.4
37.19,307.3,113.5
37.11,305.2,112.1
37.09,301.5,110.8
37.08,298.8,110.1
37.06,298.9,110.2
37.06,298.4,110.1
37.14,296.4,109.5
37.12,296.0,109.9
37.1,296.2,110.3
37.26,296.7,109.6
37.47,296.3,108.7
37.82,293.8,106.9
38.07,292.9,105.7
38.3,292.2,104.5
38.53,288.5,103.5
38.68,285.1,103.1
38.79,282.2,103.0
38.92,281.0,103.2
39.06,279.7,103.5
39.1,279.9,103.8
39.11,280.5,104.1
38.98,277.6,101.9
38.92,274.5,101.0
38.87,273.7,100.8
38.79,275.1,101.1
38.46,276.6,101.2
38.15,278.3,101.6
37.87,280.1,102.1
37.64,281.9,102.7
37.48,284.1,103.6
37.57,288.9,106.0
37.94,289.9,105.5
38.24,289.9,104.9
38.33,288.4,105.0
38.43,286.9,105.0
38.42,287.6,105.5
38.4,288.5,106.0
38.37,289.4,106.5
38.08,286.4,105.9
37.67,284.8,105.2
37.16,285.5,104.8
36.63,288.9,105.2
36.31,283.0,104.6
36.06,278.6,104.1
35.85,275.6,103.9
35.71,278.2,104.7
35.57,280.8,105.5
35.6,281.6,104.4
35.72,281.4,104.0
35.86,281.2,103.7
36.28,282.9,104.7
36.74,284.4,105.6
37.22,284.9,105.7
37.54,285.2,105.8
37.8,285.4,105.8
37.93,288.3,106.8
37.89,290.1,107.2
37.75,290.3,106.7
37.61,289.9,106.4
37.48,287.5,106.6
37.43,288.5,108.4
37.52,289.0,109.6
37.69,289.2,110.4
38.06,294.1,112.1
38.24,297.2,112.7
38.34,299.1,112.7
38.43,300.3,112.4
38.53,299.3,111.6
38.72,297.5,111.1
38.86,296.2,111.4
38.96,295.5,112.0
38.91,297.5,113.4
38.86,299.4,114.7
38.87,301.3,115.1
38.84,301.8,115.4
38.78,301.1,115.3
38.75,298.9,114.7
38.71,297.0,114.6
38.67,295.5,115.2
38.64,293.3,115.0
38.62,291.1,114.8
38.6,289.1,114.8
38.59,286.8,114.3
38.56,283.5,112.6
38.75,280.1,110.9
38.94,279.4,110.7
39.08,281.2,111.7
39.21,282.9,111.9
39.36,283.8,111.9
39.58,282.7,111.9
39.84,282.6,112.1
40.24,286.9,113.2
40.64,289.8,112.4
41.1,290.2,110.7
41.65,289.0,109.2
42.19,290.1,109.2
42.41,291.4,109.3
42.59,292.8,109.4
42.69,288.1,107.0
42.73,282.2,104.5
42.77,278.9,103.7
42.65,278.8,103.8
42.49,274.6,100.4
42.3,271.3,99.78
42.02,267.9,98.88
41.63,264.4,97.55
41.07,260.8,95.77
40.44,257.2,94.14
39.75,253.8,92.89
39.23,248.9,91.08
38.71,243.9,89.23
38.17,244.4,91.07
37.7,244.8,92.49
37.39,243.9,92.01
37.1,243.1,91.63
36.85,242.6,91.39
36.59,242.1,91.15
36.31,241.5,90.79
36.0,240.7,90.28
35.72,239.6,89.56
35.48,238.2,88.63
35.23,236.9,87.76
34.92,236.5,87.22
34.61,235.9,86.56
34.35,233.3,84.82
34.27,233.0,84.13
34.35,234.1,84.03
34.68,237.3,84.38
34.83,238.1,83.78
34.97,238.7,83.11
35.11,239.3,82.45
35.66,237.6,81.28
36.26,237.5,81.09
36.89,239.2,81.97
37.37,238.9,81.47
37.82,238.1,80.66
38.32,233.5,78.55
38.77,227.9,76.32
39.08,222.7,74.71
39.1,220.1,74.85
38.96,215.4,73.52
38.75,209.9,72.5
38.38,202.5,72.23
38.1,198.0,71.83
37.89,194.0,71.17
37.72,190.7,70.46
37.68,189.8,70.8
37.63,188.9,71.14
37.59,188.1,71.48
37.5,188.5,72.25
37.38,190.4,73.53
37.17,192.5,74.88
36.89,194.9,76.29
36.57,195.0,76.86
36.28,194.6,77.34
36.11,193.9,78.11
35.94,193.2,78.87
35.84,193.2,79.59
35.88,194.1,80.58
36.1,196.0,81.94
36.32,197.3,82.88
36.54,198.6,83.81
36.88,200.1,84.89
37.61,202.4,86.47
39.36,204.6,88.94
40.39,198.0,86.25
41.45,196.2,86.78
43.02,198.8,88.04
44.34,204.2,90.11
45.21,207.5,91.35
45.89,209.1,91.81
46.97,209.9,93.73
48.09,215.7,96.1
49.25,220.0,97.8
50.57,220.6,98.44
52.08,219.8,98.96
53.57,221.8,100.3
54.72,228.1,101.6
55.21,230.0,101.3
55.18,234.2,103.6
54.51,241.1,106.1
53.23,247.8,108.6
51.96,253.6,110.1
51.51,258.2,111.0
51.06,262.8,111.9
50.45,267.1,111.6
49.78,272.0,111.3
49.08,277.7,111.4
48.48,282.0,112.3
47.88,285.5,112.9
47.19,286.0,111.9
46.6,286.3,110.8
46.05,286.5,109.6
45.24,285.9,108.5
44.18,284.8,107.6
43.12,283.9,106.9
41.88,282.8,106.3
40.7,281.9,105.8
39.78,281.7,105.7
38.87,281.6,105.6
37.71,283.5,106.6
36.5,285.9,107.7
35.3,286.7,107.2
34.54,287.2,106.7
34.08,287.4,106.2
33.49,288.2,105.9
32.81,289.4,105.7
32.34,292.0,106.3
32.07,294.0,106.7
31.99,295.5,107.0
31.93,296.6,107.4
31.98,296.7,107.7
32.04,296.8,108.0
32.09,296.8,108.3
32.46,295.6,107.8
32.93,293.9,106.9
33.35,291.5,106.2
33.77,289.0,105.5
34.03,287.9,105.1
34.24,287.3,104.9
34.44,286.6,104.7
34.64,285.9,104.5
34.88,285.1,104.2
35.48,281.4,103.5
36.1,281.3,103.8
36.73,282.3,103.9
37.33,282.4,103.3
37.87,282.7,103.1
38.93,279.8,103.0
40.1,279.1,103.4
41.02,279.2,103.7
41.77,279.7,104.1
42.56,278.4,103.7
43.45,277.8,103.6
44.51,279.8,104.7
45.2,280.2,104.3
45.51,278.7,103.7
45.44,278.2,104.7
45.12,277.9,106.1
44.6,276.7,107.2
43.97,276.8,108.1
43.45,277.6,108.9
43.16,279.1,109.2
42.88,280.5,109.6
42.57,281.9,110.1
42.16,282.7,111.5
41.78,284.3,112.7
41.41,286.6,113.6
41.09,288.7,114.2
40.75,291.7,114.9
40.34,298.4,115.7
39.84,304.4,116.6
39.29,309.7,117.7
38.8,307.4,116.1
38.32,304.9,114.5
37.87,303.6,113.7
37.56,304.6,114.9
37.27,306.0,116.3
37.14,306.6,116.7
37.06,306.8,116.7
37.0,306.9,116.6
36.99,306.3,116.2
36.99,305.3,115.5
36.98,304.4,115.0
36.93,303.6,114.6
36.99,303.7,114.8
37.06,304.2,115.1
37.14,305.2,115.7
37.13,305.3,116.0
37.07,304.9,116.2
36.99,304.6,116.7
36.96,304.1,117.2
37.15,302.2,117.1
37.56,301.3,117.5
37.94,299.6,117.3
38.22,296.7,116.4
38.51,293.9,115.4
38.94,291.5,115.1
39.39,289.1,114.9
39.85,288.4,115.5
40.17,286.0,115.1
40.44,283.1,114.4
41.01,281.3,115.6
41.56,280.7,117.7
42.01,279.7,118.9
42.48,277.4,118.6
42.89,275.3,119.1
43.49,271.1,117.8
44.05,269.1,117.6
44.53,268.7,118.3
45.04,266.1,117.6
45.77,265.0,118.1
46.68,266.0,118.8
47.63,267.8,119.1
48.42,268.5,119.0
48.92,268.1,118.6
49.26,267.2,119.6
49.41,264.8,119.9
49.35,263.0,119.2
49.2,266.3,120.2
48.93,270.0,121.9
48.49,273.0,121.2
48.0,276.0,121.4
47.68,276.6,120.8
47.3,278.7,121.1
46.88,281.8,122.1
46.45,284.3,122.6
45.89,285.0,122.3
45.3,284.3,121.7
44.81,284.0,121.5
44.24,285.7,122.2
43.65,287.2,122.3
43.05,288.1,121.5
42.26,289.0,121.1
41.39,290.0,120.7
40.56,290.8,119.9
39.81,293.2,120.0
39.15,296.4,120.6
38.79,297.3,120.7
38.45,298.1,120.8
38.17,298.5,120.6
37.99,299.9,121.1
37.87,301.9,121.8
37.83,302.6,120.9
37.8,302.4,119.4
37.79,300.7,116.8
37.77,300.8,116.4
37.74,301.4,116.6
37.64,300.1,116.0
37.48,299.4,115.7
37.23,301.1,116.7
37.02,301.7,116.8
36.84,301.9,116.6
36.86,301.7,116.4
36.98,299.9,115.6
37.15,298.4,115.1
37.33,298.0,115.1
37.52,296.9,114.7
37.75,293.7,113.6
37.95,292.3,113.2
38.12,292.8,113.4
38.27,290.7,111.7
38.37,288.8,110.7
38.46,288.5,111.4
38.65,285.7,110.9
38.85,282.7,109.5
38.97,280.9,109.2
39.05,279.8,109.5
39.14,277.9,109.2
39.21,276.9,109.5
39.26,276.8,110.4
39.41,276.5,110.8
39.65,275.9,110.9
40.0,276.1,111.2
40.36,281.1,113.5
40.54,283.2,114.1
40.64,284.6,114.3
40.54,285.0,114.0
40.43,285.7,114.8
40.36,286.2,115.8
40.47,285.9,115.7
40.56,285.8,115.9
40.64,285.8,116.3
40.72,285.7,116.7
40.86,285.8,117.2
41.09,286.0,118.0
41.39,287.1,118.6
41.64,288.2,118.9
41.79,288.8,119.0
41.83,289.1,118.7
41.86,289.4,118.5
41.85,290.4,119.0
41.84,295.7,121.3
41.83,296.8,121.8
41.84,294.6,120.7
41.86,294.2,120.0
41.97,293.7,119.9
42.07,291.8,119.3
42.17,288.3,117.9
42.18,285.1,117.4
42.24,282.8,117.2
42.45,283.5,118.2
42.55,282.1,118.0
42.52,282.2,118.4
42.38,284.5,119.8
42.17,284.7,120.3
41.92,283.5,120.6
41.67,281.2,120.9
41.41,280.4,120.8
41.25,280.9,121.0
41.22,282.6,121.7
41.42,283.9,123.0
41.81,284.9,123.2
42.26,285.7,123.1
42.7,286.3,123.1
43.12,286.1,122.7
43.51,285.9,122.3
43.74,285.9,122.1
43.98,285.8,121.8
44.26,285.0,121.2
44.53,280.5,119.4
44.82,279.7,120.6
44.96,277.7,119.9
45.07,275.9,119.1
45.16,274.9,119.1
45.25,276.4,120.8
45.31,277.1,121.5
45.37,277.2,121.4
45.43,277.2,121.0
45.46,277.9,120.9
45.36,279.8,121.4
45.12,281.4,121.6
44.76,282.2,121.4
44.3,281.5,120.6
43.9,277.6,118.9
43.59,276.3,118.4
43.38,279.1,119.6
43.32,280.9,120.9
43.25,282.9,122.0
43.14,285.2,122.5
43.01,288.4,123.4
42.81,293.3,124.5
42.55,297.5,125.1
42.29,297.3,124.4
41.93,298.4,124.6
41.57,298.5,124.4
41.28,298.3,124.0
41.07,300.8,125.0
40.95,302.6,125.5
40.86,303.9,125.5
40.85,303.9,124.1
40.85,301.6,122.7
40.86,298.6,121.4
40.87,297.5,120.8
40.88,297.0,120.4
40.86,297.8,120.3
40.81,298.8,120.4
40.69,300.2,120.5
40.47,302.5,120.6
40.25,303.3,120.7
40.06,303.7,120.9
39.97,304.1,121.6
39.87,305.9,122.6
39.82,307.1,123.1
39.84,307.3,122.5
39.94,307.7,122.7
40.06,308.3,123.1
40.14,308.6,123.4
40.21,308.5,122.9
40.26,308.3,122.4
40.28,308.1,122.0
40.24,309.1,122.6
40.18,309.3,122.9
40.1,308.6,122.9
40.04,307.7,122.7
40.03,306.2,122.3
40.08,306.3,122.5
40.17,307.8,123.0
40.28,310.2,123.4
40.46,311.1,123.3
40.66,311.2,123.0
40.79,310.9,122.9
40.91,310.7,122.8
41.0,312.1,123.1
41.1,312.3,122.8
41.19,311.5,122.0
41.28,310.2,121.0
41.3,309.0,120.5
41.3,309.3,120.5
41.32,311.2,121.1
41.42,313.1,120.9
41.42,312.2,120.1
41.38,309.5,118.9
41.34,305.4,117.3
41.29,307.0,118.3
41.22,307.3,118.9
41.12,306.7,119.1
40.89,309.7,120.2
40.66,313.3,121.6
40.43,317.1,123.2
40.22,315.7,122.6
40.01,314.4,122.0
39.68,311.7,121.0
39.3,308.3,119.9
38.91,303.6,119.4
38.65,301.3,119.6
38.44,300.0,120.1
38.29,302.1,121.3
38.13,304.2,122.0
37.93,305.9,121.8
37.81,305.6,121.3
37.73,304.2,120.5
37.73,303.9,120.3
37.7,304.3,120.4
37.62,305.4,120.9
37.55,305.6,120.6
37.51,304.2,119.4
37.63,303.2,118.9
37.9,302.7,118.8
38.21,302.6,118.8
38.53,302.8,118.9
38.9,303.4,119.2
39.36,304.6,119.8
39.74,301.4,118.3
40.04,298.5,117.3
40.25,295.8,116.9
40.49,294.3,117.0
40.74,293.6,117.3
40.87,290.4,116.1
41.03,287.5,116.5
41.12,289.8,117.9
41.25,290.7,118.5
41.4,291.0,118.6
41.47,293.4,119.1
41.49,295.3,119.2
41.48,295.8,118.6
41.57,290.5,116.8
41.67,288.9,116.0
41.78,289.9,116.0
41.83,291.3,116.4
41.81,292.2,116.7
41.69,291.9,116.6
41.6,294.9,118.6
41.52,296.5,119.5
41.42,296.5,119.3
41.26,295.9,119.0
41.08,294.9,118.7
40.79,291.6,117.6
40.39,290.2,117.4
39.95,291.3,118.1
39.51,296.1,120.6
38.89,300.3,119.3
38.48,297.3,117.2
38.21,292.9,115.4
38.1,288.5,114.3
38.05,285.6,114.0
38.04,284.2,114.4
38.09,284.5,115.3
38.15,285.7,116.6
38.19,285.1,116.4
38.2,283.4,115.4
38.23,284.5,115.8
38.28,286.1,116.3
38.31,285.1,115.6
38.32,282.8,114.2
38.3,281.3,113.6
38.25,280.3,113.4
38.2,279.2,113.2
38.24,277.0,112.2
38.31,274.1,110.9
38.62,271.2,110.3
39.01,268.4,110.0
39.45,265.7,109.7
40.36,266.0,111.0
41.33,268.7,111.9
41.98,270.0,112.0
42.37,269.7,111.4
42.73,268.6,110.6
42.94,263.8,108.9
42.92,262.7,109.6
42.77,261.0,111.4
42.67,259.5,111.6
42.81,260.2,112.3
43.03,261.6,113.3
43.47,261.4,114.0
43.83,262.0,114.6
44.05,264.0,115.2
44.31,264.7,115.0
44.6,263.9,113.6
45.08,259.9,111.5
45.22,259.5,111.8
45.3,257.8,111.4
45.28,254.6,110.2
45.16,257.6,111.9
45.06,258.6,112.1
44.98,255.0,110.1
44.9,251.3,108.7
44.83,247.3,108.6
44.88,243.9,107.7
45.07,242.0,107.6
45.29,244.7,109.5
45.42,247.7,110.7
45.44,248.3,110.0
45.36,250.4,110.1
45.16,252.9,110.7
44.76,248.7,109.0
44.52,247.3,108.9
44.34,246.7,109.0
44.22,246.2,109.0
44.09,245.8,109.0
43.91,246.5,108.9
43.89,248.0,109.7
44.08,249.3,110.3
44.47,250.2,110.4
44.89,253.8,111.5
45.21,255.2,111.8
45.43,256.3,111.8
45.5,258.1,111.8
45.38,258.8,111.7
45.39,260.0,112.0
45.37,260.5,111.4
45.36,261.4,111.2
45.37,262.5,111.2
45.4,264.0,111.5
45.44,265.7,111.8
45.48,265.2,111.6
45.52,264.8,111.5
45.63,265.4,111.9
45.7,263.6,111.5
45.72,260.5,110.9
45.61,256.8,110.5
45.53,256.0,111.0
45.33,256.1,111.4
44.95,256.5,111.6
44.32,257.0,111.9
43.59,260.0,113.4
42.84,265.0,115.2
42.31,268.7,115.6
42.18,268.6,115.5
42.05,268.5,115.4
42.16,269.0,115.8
