TymeBreathRate,tidal_volume,TymeVentilation
28.45,333.0,91.52
28.38,333.1,92.08
28.29,332.9,92.63
28.22,332.3,93.03
28.19,329.5,92.55
28.14,326.9,92.04
28.07,325.2,91.54
27.96,325.5,91.07
27.86,325.7,90.6
27.83,325.8,90.78
27.81,325.9,91.0
27.85,326.2,91.31
27.9,326.6,91.65
27.93,326.7,91.52
27.96,326.8,91.37
28.0,326.2,91.17
28.08,324.1,90.89
28.15,322.0,90.61
28.32,322.4,90.68
28.52,323.6,90.88
28.58,324.9,90.99
28.63,326.3,91.09
28.65,327.5,91.21
28.56,328.2,91.39
28.47,328.7,91.54
28.36,327.5,91.57
28.24,326.4,91.6
28.2,328.3,92.19
28.16,330.4,92.8
28.12,330.1,93.19
28.08,329.8,93.57
28.06,330.2,93.81
28.05,331.7,93.83
28.12,332.3,93.81
28.23,332.5,93.78
28.31,333.8,93.76
28.37,336.0,93.74
28.41,336.9,93.26
28.42,336.7,92.35
28.44,336.6,92.03
28.47,336.8,92.21
28.5,337.0,92.39
28.54,337.4,92.45
28.59,338.0,92.33
28.56,337.7,91.98
28.51,337.0,91.58
28.52,336.9,91.42
28.54,336.9,91.36
28.54,338.0,91.71
28.53,340.1,92.45
28.49,341.5,92.69
28.44,342.5,92.61
28.38,343.5,92.53
28.24,341.8,92.33
28.1,340.2,92.13
27.99,339.6,92.04
27.88,339.3,91.97
27.76,339.8,91.82
27.64,341.1,91.61
27.52,342.1,91.53
27.39,343.0,91.53
27.26,343.6,91.5
27.11,341.3,91.12
26.95,338.9,90.73
26.87,338.7,90.56
26.78,338.4,90.39
26.67,337.7,90.21
26.56,336.7,90.02
26.44,336.1,89.87
26.31,336.8,89.91
26.19,337.5,89.95
26.11,336.8,89.72
26.07,335.0,89.28
26.04,333.7,89.26
26.01,333.8,90.31
25.98,334.1,90.72
25.94,334.5,90.41
25.91,335.0,90.1
25.88,334.5,89.69
25.86,333.5,89.23
25.85,333.1,89.05
25.85,333.0,89.02
25.84,333.1,89.01
25.82,335.0,89.23
25.79,337.0,89.45
25.8,337.0,89.63
25.83,336.6,89.79
25.89,336.1,89.78
25.98,335.7,89.62
26.09,335.7,89.61
26.2,336.5,89.76
26.32,337.2,89.92
26.43,337.6,90.02
26.54,338.0,90.11
26.65,338.4,90.2
26.79,338.9,90.15
26.94,339.4,90.09
27.07,339.7,90.06
27.19,339.8,90.04
27.3,339.1,89.84
27.4,337.8,89.5
27.46,337.4,89.51
27.5,337.6,89.75
27.54,337.4,89.84
27.59,337.1,89.86
27.63,337.0,89.96
27.64,337.3,90.31
27.64,336.8,90.17
27.64,335.2,89.47
27.65,333.8,89.25
27.67,332.4,89.12
27.69,331.9,89.12
27.72,332.7,89.36
27.73,333.3,89.56
27.71,333.1,89.66
27.68,332.9,89.76
27.69,331.3,89.35
27.7,329.7,88.93
27.69,328.1,88.79
27.67,326.4,88.89
27.62,325.9,89.03
27.56,326.4,89.21
27.49,327.0,89.38
27.4,328.7,89.51
27.31,330.4,89.64
27.23,330.4,90.15
27.14,330.5,90.66
27.09,330.1,90.76
27.04,329.6,90.75
27.0,329.1,90.73
26.97,329.9,90.95
26.94,330.7,91.19
26.91,331.0,91.27
26.88,331.1,91.27
26.88,330.9,91.05
26.9,330.6,90.76
26.91,330.0,90.44
26.93,328.9,90.05
26.95,327.8,89.67
27.01,330.4,90.26
27.06,333.2,90.86
27.1,332.9,90.4
27.15,332.6,89.93
27.19,331.2,89.6
27.23,329.5,89.31
27.28,328.8,89.15
27.34,328.6,89.07
27.41,328.1,88.94
27.48,327.3,88.77
27.54,326.6,88.62
27.57,326.6,88.56
27.6,326.6,88.49
27.65,326.2,88.23
27.69,325.8,88.06
27.73,325.1,88.16
27.76,324.6,88.23
27.76,324.3,88.2
27.76,324.1,88.18
27.75,323.8,88.13
27.72,323.5,88.03
27.7,322.9,87.89
27.68,321.9,87.64
27.66,320.8,87.39
27.65,319.9,87.18
27.64,319.1,86.98
27.63,318.5,86.82
27.63,318.0,86.66
27.64,315.9,86.19
27.65,313.6,85.68
27.66,311.9,85.22
27.66,310.6,84.79
27.67,309.4,84.37
27.65,310.7,84.4
27.64,312.0,84.43
27.65,311.9,84.38
27.66,311.5,84.32
27.66,312.2,84.82
27.67,313.4,85.59
27.66,313.8,85.8
27.65,313.7,85.7
27.63,313.0,85.5
27.6,311.8,85.24
27.58,311.1,85.12
27.57,311.9,85.52
27.56,312.7,85.92
27.54,313.9,85.9
27.53,315.4,85.62
27.49,316.7,85.58
27.44,317.8,85.71
27.41,317.9,85.98
27.39,316.9,86.37
27.38,316.4,86.54
27.39,316.7,86.25
27.4,316.9,85.97
27.42,315.5,85.62
27.45,314.1,85.28
27.45,313.1,84.88
27.41,312.5,84.43
27.38,312.0,84.04
27.38,312.2,84.11
27.39,312.4,84.3
27.42,313.0,85.26
27.45,313.7,86.12
27.46,314.1,86.57
27.46,314.6,87.02
27.46,314.8,87.34
27.44,314.6,87.37
27.42,314.3,87.4
27.44,314.0,87.26
27.46,313.6,87.08
27.41,314.0,86.82
27.36,314.9,86.9
27.32,316.9,87.67
27.28,318.9,88.45
27.23,321.3,89.33
27.18,323.8,90.25
27.14,323.9,90.56
27.11,323.6,90.75
27.09,324.2,91.01
27.07,325.2,91.28
27.06,326.1,91.53
27.21,325.6,91.45
27.37,325.2,91.37
27.54,324.4,91.14
27.69,324.0,91.03
27.77,324.6,91.24
27.84,325.1,91.45
27.92,325.5,91.72
27.98,325.2,92.12
28.05,324.7,92.38
28.12,323.7,92.3
28.18,322.7,92.23
28.22,322.2,92.3
28.24,322.1,92.47
28.23,322.2,92.43
28.21,322.3,92.22
28.24,321.5,92.19
28.28,320.4,92.17
28.36,318.6,92.19
28.42,317.4,92.25
28.44,318.1,92.45
28.46,318.7,92.65
28.51,317.9,92.23
28.55,316.9,91.75
28.62,316.1,91.51
28.72,315.8,91.9
28.84,315.5,92.11
28.97,315.2,92.12
29.1,314.7,92.0
29.23,313.7,91.68
29.36,312.8,91.57
29.48,311.9,91.9
29.59,311.1,92.18
29.56,310.1,91.83
29.53,309.1,91.37
29.53,308.4,90.59
29.53,307.7,89.85
29.49,307.1,90.39
29.45,306.5,90.93
29.42,309.0,91.47
29.39,311.4,92.0
29.47,311.7,92.45
29.55,312.0,92.92
29.68,312.5,93.45
29.77,312.8,93.6
29.82,312.8,93.2
29.87,312.8,92.81
29.95,312.3,92.67
30.06,311.4,92.74
30.14,310.4,92.72
30.19,309.4,92.65
30.18,308.0,92.58
30.15,306.5,92.52
30.16,307.1,93.52
30.19,308.7,95.0
30.16,308.3,94.72
30.11,307.6,94.21
30.01,306.0,93.69
29.91,304.4,93.19
29.87,303.7,92.92
29.83,302.9,92.66
29.84,301.2,92.45
29.86,299.9,92.17
29.91,299.7,91.68
29.96,299.4,91.19
30.03,299.6,91.26
30.09,300.0,91.59
30.16,300.4,91.92
30.37,298.5,91.74
30.59,296.7,91.58
30.79,296.0,91.71
30.99,295.3,91.85
31.18,296.0,92.45
31.36,297.5,93.34
31.46,300.0,93.76
31.52,302.6,94.02
31.56,303.1,94.6
31.59,303.6,95.18
31.48,304.8,95.83
31.39,306.1,95.89
31.3,307.3,95.87
31.35,306.9,96.11
31.43,306.5,96.31
31.52,306.4,96.36
31.67,307.6,96.72
31.85,309.3,97.18
32.09,310.6,97.56
32.44,311.5,97.81
32.72,312.3,98.0
32.93,313.0,98.14
33.15,313.4,98.1
33.37,312.8,97.62
33.5,312.7,97.6
33.56,313.1,97.96
33.62,313.4,98.33
33.62,314.3,98.92
33.5,316.1,99.89
33.31,314.4,99.45
33.07,310.2,98.05
32.9,304.9,97.07
32.72,302.7,97.27
32.53,302.9,98.43
32.5,303.4,98.47
32.46,303.8,98.51
32.45,304.4,98.57
32.47,305.2,98.68
32.49,306.8,98.54
32.51,308.6,98.34
32.57,309.8,98.3
32.64,310.9,98.34
32.67,312.4,98.53
32.66,314.6,98.95
32.61,313.7,98.35
32.56,312.4,97.62
32.44,311.0,98.04
32.33,309.7,98.46
32.24,309.6,98.36
32.16,309.4,98.26
32.08,309.2,98.22
32.01,308.9,98.18
31.92,309.4,98.57
31.82,310.2,99.12
31.77,311.0,99.81
31.72,311.8,100.5
31.7,311.4,100.1
31.68,311.1,99.7
31.63,311.8,99.76
31.57,312.9,99.94
31.39,315.5,100.5
31.29,315.7,100.1
31.23,314.2,99.31
31.2,312.5,99.23
31.17,311.6,99.37
31.14,312.6,100.1
31.11,313.6,100.8
31.18,314.6,101.0
31.26,315.6,101.3
31.3,314.0,101.0
31.32,311.5,100.5
31.31,310.7,99.96
31.27,310.6,99.4
31.27,311.7,99.62
31.27,313.2,100.1
31.34,308.5,98.44
31.3,306.8,97.78
31.23,306.1,97.46
31.16,305.3,97.27
31.11,304.5,97.38
31.06,303.6,97.45
31.03,302.9,97.35
31.02,301.7,96.77
31.01,300.3,96.08
31.04,298.4,95.47
31.12,295.9,94.94
31.19,294.7,94.74
31.27,295.5,94.99
31.35,296.5,95.49
31.44,297.6,96.11
31.43,296.9,95.33
31.42,296.0,94.48
31.38,294.0,93.4
31.33,291.9,92.38
31.29,289.8,91.67
31.25,288.4,91.62
31.2,287.0,91.61
31.15,286.0,91.53
31.08,285.3,91.37
31.12,285.2,91.66
31.2,285.2,92.09
31.28,284.5,92.1
31.37,282.5,91.31
31.42,280.6,90.19
31.42,278.9,88.74
31.46,278.2,88.09
31.54,278.6,88.14
31.61,278.7,87.97
31.67,278.4,87.39
31.64,278.1,86.53
31.57,277.9,85.56
31.54,278.1,85.25
31.53,278.5,85.32
31.5,279.2,85.28
31.43,280.5,85.02
31.4,281.1,85.1
31.38,281.7,85.27
31.41,282.3,84.68
31.45,282.1,83.94
31.49,281.2,83.21
31.49,281.2,83.07
31.46,281.7,83.28
31.43,282.1,83.38
31.35,281.8,82.56
31.27,281.5,81.74
30.97,281.1,81.57
30.68,280.6,81.49
30.5,279.6,81.44
30.31,278.4,81.38
29.83,274.5,80.86
29.5,273.9,81.11
29.19,274.1,81.54
28.94,275.0,81.93
28.72,276.5,82.31
28.49,277.1,82.53
28.21,275.3,82.19
27.94,273.4,81.86
27.76,272.3,81.76
27.59,271.2,81.68
27.42,270.2,81.6
27.37,270.2,81.8
27.32,270.1,81.99
27.26,270.1,82.19
27.13,270.0,82.46
27.0,269.8,82.73
26.9,269.9,82.95
26.89,270.6,83.0
26.88,271.3,83.06
26.98,272.1,83.18
27.11,272.9,83.32
27.2,271.9,82.73
27.3,270.9,82.14
27.4,270.3,81.73
27.51,270.5,81.83
27.62,270.7,81.93
27.86,270.9,82.2
28.19,271.2,82.59
28.48,270.3,82.47
28.76,269.1,82.24
29.11,268.1,81.92
29.56,267.3,81.5
30.14,267.5,82.0
30.86,269.0,83.25
31.42,270.0,82.64
31.97,270.8,82.11
32.47,271.2,81.68
32.69,271.1,81.56
32.92,270.9,81.45
33.25,268.9,81.56
33.54,266.9,81.73
33.73,265.2,82.06
33.79,263.8,82.71
33.9,261.3,82.72
34.05,258.0,82.22
34.15,254.7,81.89
34.24,251.4,81.57
34.19,249.0,81.17
34.09,247.0,80.74
33.9,244.1,80.21
33.65,240.9,79.61
33.26,237.9,79.25
32.9,234.9,78.81
32.66,232.0,78.13
32.4,229.4,77.63
32.02,228.4,77.97
31.65,227.4,78.29
31.34,227.2,77.97
31.13,228.4,77.89
31.09,232.3,78.26
31.13,231.9,78.14
31.18,231.6,78.02
31.22,231.0,77.83
31.31,227.8,76.84
31.4,224.6,75.85
31.59,221.7,75.2
31.91,220.7,75.33
32.08,223.6,75.89
32.26,224.8,75.77
32.44,225.0,75.23
32.75,224.7,74.53
33.15,223.7,73.76
33.34,223.2,73.5
33.47,222.7,73.25
33.53,222.2,73.0
33.77,223.0,72.75
34.05,224.3,72.72
34.3,225.4,73.03
34.57,226.3,72.91
34.89,226.8,72.01
35.2,227.6,71.63
35.57,229.0,71.9
36.01,231.2,72.47
36.05,232.3,72.32
36.1,233.3,72.17
36.07,233.4,71.7
35.91,231.4,70.58
35.68,230.0,70.06
35.21,231.1,71.81
34.48,237.0,74.4
34.13,238.8,74.69
33.8,240.1,74.75
33.52,239.4,74.19
33.24,238.7,73.64
32.88,237.9,73.37
32.49,237.1,73.2
32.05,237.3,72.63
31.59,237.8,71.96
31.18,239.0,71.85
30.77,240.4,71.83
30.48,242.2,72.24
30.18,244.1,72.67
30.0,244.9,72.45
29.86,245.4,72.04
29.71,245.8,71.63
29.59,245.7,71.47
29.46,245.5,71.35
29.34,245.2,71.24
29.17,246.6,71.72
28.9,250.4,73.15
28.7,254.0,74.19
28.59,257.1,74.66
28.48,260.1,75.13
28.31,259.1,74.37
28.13,258.1,73.62
28.01,256.9,73.23
27.91,255.7,72.91
27.8,254.5,72.6
27.65,253.5,72.37
27.46,252.7,72.25
27.47,256.7,73.22
27.44,259.1,73.52
27.37,260.0,73.27
27.3,260.8,73.09
27.23,261.2,73.23
27.16,261.5,73.37
27.09,261.9,73.51
27.18,263.2,73.75
27.27,264.4,74.0
27.36,264.2,74.04
27.46,263.9,74.07
27.56,264.2,74.42
27.68,265.5,75.42
27.8,266.8,76.38
27.96,268.1,76.51
28.12,269.3,76.65
28.24,269.5,76.73
28.35,269.6,76.8
28.43,269.6,76.89
28.38,269.3,77.05
28.32,269.1,77.21
28.25,270.6,77.53
28.19,271.8,77.79
28.23,267.7,77.42
28.24,265.1,77.6
28.17,265.6,78.96
28.09,266.1,80.31
28.09,266.8,81.58
28.1,267.4,82.8
28.26,267.0,82.84
28.43,266.5,82.88
28.62,267.6,83.26
28.84,270.0,83.93
28.96,270.0,83.54
28.99,267.6,82.1
29.05,264.8,80.78
29.19,260.9,79.75
29.32,257.5,79.14
29.43,255.2,79.5
29.43,255.2,79.98
29.41,255.9,80.5
29.39,256.6,81.02
29.52,257.2,81.48
29.79,256.0,81.71
30.12,253.8,81.77
30.33,252.9,81.82
30.55,252.0,81.86
30.87,252.0,82.11
31.22,252.3,82.4
31.45,253.2,82.82
31.67,254.2,83.27
31.81,254.7,83.43
31.88,254.6,83.27
31.95,253.5,82.81
32.05,250.2,81.68
32.39,251.1,83.69
32.53,253.6,84.41
32.65,256.1,85.03
32.78,258.0,85.51
32.89,258.6,85.74
33.01,259.2,85.98
33.15,258.4,85.8
33.31,257.1,85.49
33.51,255.9,85.2
33.71,254.7,84.92
33.9,255.0,84.87
34.1,255.7,84.93
34.26,255.7,84.74
34.44,254.7,84.67
34.63,252.1,84.88
34.67,253.2,85.25
34.64,254.3,85.46
34.37,253.8,84.88
34.09,253.8,84.57
33.82,254.2,84.51
33.55,252.3,83.91
33.28,250.2,83.29
33.14,248.8,83.13
32.99,247.5,82.98
32.86,245.9,82.76
32.78,243.7,82.41
32.71,243.2,82.36
32.66,244.8,82.73
32.59,243.4,81.05
32.52,241.8,79.56
32.47,240.8,78.68
32.41,239.8,77.81
32.33,239.7,78.18
32.25,239.6,78.6
32.14,237.1,77.79
32.03,234.1,76.76
31.89,233.0,76.69
31.74,232.1,76.76
31.64,231.4,76.7
31.55,230.7,76.63
31.48,230.1,76.61
31.5,229.6,76.96
31.44,228.0,76.51
31.39,226.8,76.17
31.41,226.8,76.44
31.46,227.2,76.74
31.61,229.3,77.12
31.7,231.3,77.12
31.75,233.1,76.89
31.8,235.0,76.65
31.83,235.2,76.17
31.89,234.4,75.62
32.08,231.8,75.08
32.29,230.3,74.92
32.52,230.4,75.3
32.78,230.6,75.57
33.07,230.9,75.72
33.45,228.9,74.78
33.87,226.1,73.47
34.29,223.7,72.64
34.65,221.8,72.11
34.95,220.9,71.98
35.21,220.7,71.92
35.42,221.6,71.97
35.55,223.0,72.35
35.6,224.9,73.05
35.45,226.7,73.58
35.25,226.1,73.29
35.08,223.6,72.35
35.07,222.4,71.88
35.15,219.9,71.33
35.19,217.9,70.91
35.2,216.3,70.57
35.23,215.2,70.55
35.26,214.9,70.86
35.3,214.5,71.16
35.33,214.1,71.47
35.34,215.7,71.99
35.32,218.7,72.67
35.26,221.3,73.24
35.08,222.1,73.4
34.88,222.5,73.51
34.54,221.9,73.4
34.23,222.4,73.99
33.9,223.5,74.88
33.45,223.7,75.07
33.11,223.8,75.14
32.88,223.8,75.09
32.66,223.9,75.04
32.42,223.2,75.12
32.24,222.6,75.21
32.23,222.3,75.28
32.22,222.0,75.35
32.38,221.7,75.42
32.62,221.5,75.49
32.86,223.2,76.32
33.11,225.3,77.33
33.4,227.5,77.99
33.77,229.7,78.05
34.07,232.0,78.1
34.3,234.1,78.22
34.39,235.7,78.51
34.5,238.3,78.83
34.65,238.5,79.01
34.83,235.2,79.03
35.03,234.1,79.18
35.25,233.5,79.36
35.5,232.9,79.53
35.91,232.7,79.69
36.39,233.6,80.27
36.91,235.4,81.18
37.52,238.1,81.71
37.89,237.6,81.4
38.14,236.1,80.93
38.22,235.8,81.53
38.25,235.5,82.07
38.02,235.4,82.29
37.66,234.5,82.51
37.26,233.1,82.62
36.8,230.3,82.02
36.63,230.6,82.92
36.5,231.7,83.52
36.42,233.7,83.65
36.34,234.6,83.6
36.28,233.9,83.25
36.26,234.4,83.49
36.3,236.9,84.69
36.34,238.1,84.84
36.37,239.0,84.73
36.41,239.9,84.61
36.4,239.5,83.69
36.37,238.7,82.8
36.26,237.2,82.6
36.19,237.2,82.55
36.14,238.0,82.57
36.04,241.2,83.14
35.93,244.4,83.39
35.81,247.2,83.12
35.75,249.2,82.67
35.75,250.2,82.01
35.82,254.0,82.97
35.91,258.5,83.86
36.0,263.5,84.68
36.06,266.6,85.01
36.1,269.4,85.19
36.12,272.0,85.14
35.95,272.1,84.48
35.75,271.4,83.71
35.58,271.3,83.52
35.42,271.2,83.32
35.16,272.5,83.46
34.71,276.2,84.07
34.25,278.4,84.23
33.86,278.2,84.27
33.52,276.2,84.23
33.16,275.5,84.46
32.79,276.8,85.2
32.42,278.3,85.85
32.05,280.3,85.95
31.69,282.3,86.06
31.34,282.9,85.9
30.98,283.3,85.73
30.65,283.0,85.25
30.33,282.3,84.62
30.07,282.7,84.53
29.86,283.7,84.8
29.64,284.7,85.08
29.38,286.7,85.46
29.05,289.7,85.97
28.71,292.0,86.28
28.3,291.0,85.52
27.98,290.6,85.23
27.83,291.3,85.79
27.67,292.1,86.35
27.64,292.7,86.72
27.62,293.4,87.07
27.6,294.1,87.42
27.52,294.7,87.38
27.5,294.1,87.07
27.56,292.5,86.57
27.63,291.6,86.57
27.73,291.5,87.33
27.83,291.5,88.09
27.89,294.0,88.59
27.96,296.5,89.09
28.0,297.0,88.83
28.04,296.7,88.25
28.13,294.8,87.78
28.26,292.3,87.45
28.46,291.3,88.07
28.67,291.2,88.85
28.88,292.5,89.87
29.1,293.7,90.9
29.35,295.2,91.67
29.64,296.8,92.3
29.97,296.7,92.46
30.35,294.9,92.18
30.77,293.1,92.41
31.21,291.2,92.84
31.58,289.6,92.96
31.92,288.1,92.91
32.25,286.7,92.96
32.57,285.5,93.28
32.94,283.0,92.88
33.3,280.6,92.47
33.59,279.2,92.47
33.88,279.2,93.03
34.18,279.7,93.73
34.57,280.6,94.05
34.9,281.5,94.34
35.2,282.2,94.59
35.47,279.4,94.22
35.74,276.6,93.85
36.08,274.1,93.05
36.43,272.1,92.23
36.7,272.9,92.16
36.96,274.2,92.64
37.14,275.4,93.31
37.2,275.4,93.51
37.2,275.3,93.76
37.18,275.2,94.01
37.04,275.8,94.54
36.85,276.5,95.11
36.38,274.1,94.28
36.08,270.2,93.34
35.87,265.4,92.33
35.74,265.8,93.22
35.57,267.2,94.13
35.35,269.8,94.99
35.12,272.6,95.78
34.87,275.9,95.9
34.61,277.9,95.93
34.34,278.0,95.85
34.07,278.5,95.9
33.8,279.1,95.98
33.62,277.4,95.17
33.47,275.0,94.07
33.27,274.3,94.47
33.05,274.5,95.69
32.95,275.1,96.07
32.84,275.6,96.44
32.8,277.0,97.02
32.81,279.1,97.74
32.87,280.4,97.99
32.98,280.6,97.58
32.96,278.0,96.38
32.94,275.5,95.18
32.96,272.6,94.52
33.0,269.7,94.02
33.1,272.0,95.11
33.2,273.9,95.84
33.32,275.3,96.19
33.42,277.3,96.64
33.5,281.3,97.45
33.76,278.8,96.07
34.05,276.0,95.28
34.33,273.8,94.85
34.51,274.7,95.17
34.68,275.6,95.49
34.9,275.8,95.27
35.17,275.3,94.61
35.49,276.1,94.9
35.81,277.2,95.45
36.01,278.4,95.93
36.25,279.4,96.56
36.5,279.9,97.25
36.69,278.6,97.6
36.76,278.7,97.78
36.73,280.0,97.8
36.57,281.0,97.16
36.42,280.8,96.59
36.33,278.1,96.28
36.16,278.2,96.9
36.0,278.0,97.22
35.9,276.5,96.73
35.8,276.2,97.14
35.7,276.3,97.87
35.63,278.6,98.49
35.55,280.9,99.11
35.49,281.7,98.83
35.43,281.4,98.19
35.36,277.2,96.39
35.25,273.8,95.45
35.08,271.4,95.55
34.95,271.0,95.67
34.84,272.6,95.81
34.73,273.5,95.65
34.59,272.9,94.93
34.47,272.5,94.64
34.36,272.1,94.51
34.37,270.5,93.53
34.44,269.2,92.54
34.52,269.2,92.17
34.61,269.2,91.89
34.7,269.1,91.61
34.79,269.5,91.45
34.87,270.5,91.51
34.96,271.5,91.56
35.17,273.4,91.76
35.35,274.3,91.68
35.47,274.3,91.37
35.44,274.1,91.39
35.45,273.1,90.82
35.48,271.7,90.04
35.53,270.7,89.89
35.53,270.0,89.77
35.35,270.3,89.77
35.21,271.2,89.95
35.1,272.7,90.25
35.1,274.2,90.05
35.05,274.8,89.91
34.95,274.4,89.86
34.86,274.0,89.82
34.74,273.1,89.41
34.61,271.9,88.78
34.48,270.3,88.18
34.34,268.3,87.61
34.01,266.7,86.63
33.7,265.3,85.83
33.48,264.1,85.46
33.25,262.4,85.17
33.05,259.4,85.06
32.85,256.2,84.84
32.63,251.9,83.87
32.4,249.6,83.52
32.16,251.7,84.6
31.95,253.7,85.3
31.8,255.5,85.39
31.68,257.7,85.58
31.58,260.2,85.82
31.51,258.6,85.07
31.43,257.1,84.32
31.29,254.8,83.89
31.19,253.5,83.8
31.2,255.5,84.87
31.23,257.6,85.89
31.37,260.7,86.54
31.49,262.6,86.87
31.6,261.3,86.2
31.71,260.1,85.53
31.94,258.1,85.14
32.28,255.6,84.98
32.58,255.4,85.49
32.87,256.1,86.25
33.07,257.9,86.99
33.21,260.4,87.7
33.32,262.3,87.59
33.42,264.0,87.09
33.68,265.5,87.48
33.95,267.3,88.06
34.16,267.7,88.18
34.32,266.8,87.91
34.58,265.1,87.49
34.88,263.1,87.08
35.13,263.6,87.7
35.37,263.8,88.11
35.57,263.2,87.91
35.77,262.7,87.79
35.96,262.9,88.17
36.16,263.0,88.32
36.34,263.0,88.27
36.44,262.8,88.06
36.33,261.9,87.79
36.18,261.0,87.51
35.97,260.7,87.91
35.7,260.8,88.74
35.3,262.9,89.17
34.93,264.0,89.3
34.61,263.3,88.96
34.57,262.8,88.96
34.57,262.4,89.03
34.64,263.2,89.35
34.7,264.1,89.71
34.77,265.1,90.07
34.76,266.9,90.61
34.74,268.9,91.2
34.69,271.5,91.92
34.62,274.1,92.66
34.5,276.6,93.46
34.35,277.7,93.74
34.13,275.3,92.72
33.82,273.5,92.36
33.49,272.0,92.24
33.17,270.8,92.02
32.99,271.6,91.94
32.85,273.2,91.91
32.77,274.8,92.54
32.69,276.2,93.07
32.67,273.9,91.97
32.65,271.6,90.88
32.83,268.2,90.01
33.02,265.5,89.45
33.25,267.1,90.35
33.47,268.6,91.03
33.68,269.8,91.31
33.89,271.0,91.59
34.1,271.1,91.1
34.31,271.2,90.57
34.36,270.2,90.11
34.37,269.2,89.94
34.26,268.5,90.57
34.23,267.8,90.54
34.24,267.0,90.05
34.27,266.2,89.82
34.31,265.3,89.61
34.39,264.4,89.42
34.56,265.3,89.72
34.84,268.1,90.49
35.13,271.6,91.35
35.36,273.4,91.53
35.56,274.4,91.39
35.67,274.2,91.05
35.73,273.5,90.61
35.78,272.6,89.92
35.8,271.6,88.87
35.7,272.1,88.98
35.55,272.6,89.2
35.28,273.6,89.71
35.01,272.0,89.31
34.76,268.8,88.42
34.58,267.3,88.54
34.4,266.1,88.73
34.21,267.0,89.32
34.02,267.8,89.91
33.85,269.0,90.07
33.68,270.2,90.06
33.58,270.9,89.84
33.47,271.5,89.62
33.3,271.9,89.39
33.13,272.3,89.17
32.88,271.7,88.57
32.63,271.0,87.94
32.44,270.3,87.57
32.25,269.6,87.17
31.99,268.6,86.53
31.77,267.6,86.04
31.6,266.6,85.75
31.56,265.5,85.58
31.59,264.3,85.46
31.66,263.9,85.91
31.77,264.2,86.83
31.82,264.4,87.0
31.84,264.6,86.72
31.85,264.8,86.45
31.88,265.7,86.5
31.92,267.0,86.69
31.93,269.1,87.08
31.91,271.7,87.59
31.79,273.2,88.26
31.68,274.8,88.86
31.56,276.5,89.33
31.53,276.7,89.76
31.53,276.7,90.15
31.63,276.6,90.34
31.73,276.6,90.52
31.93,276.0,90.28
32.16,275.4,89.9
32.41,274.6,89.84
32.68,273.6,90.05
32.96,272.3,90.0
33.24,270.8,89.77
33.46,271.2,90.27
33.61,273.3,91.42
33.76,275.5,92.07
33.91,278.1,92.16
33.84,275.4,90.65
33.72,272.6,89.61
33.58,270.8,89.3
33.51,272.7,90.38
33.49,273.8,91.27
33.51,274.5,92.03
33.57,275.2,92.58
33.69,275.9,92.84
33.88,276.5,93.13
34.1,277.0,93.46
34.44,278.4,93.86
34.86,280.6,94.17
35.04,280.0,93.59
35.22,279.4,93.01
35.34,281.0,93.38
35.33,282.8,93.75
35.24,284.6,94.11
35.05,285.3,94.43
34.82,285.6,94.74
34.53,286.4,95.08
34.26,286.3,95.13
34.02,283.8,94.42
33.98,283.9,94.9
34.0,285.1,95.66
33.99,286.3,95.95
33.97,287.4,96.23
33.97,289.3,96.62
33.98,292.0,97.12
33.95,295.0,97.62
33.9,298.2,98.13
33.78,299.1,97.91
33.64,299.7,97.67
33.48,300.6,97.69
33.33,301.5,97.59
33.18,302.6,97.32
33.0,303.7,97.41
32.79,304.8,98.0
32.62,304.8,97.53
32.46,304.8,97.0
32.32,305.4,96.54
32.2,306.3,96.16
32.12,306.0,95.95
32.05,305.4,95.81
32.03,306.8,96.41
32.01,308.3,97.06
32.0,309.9,97.63
31.99,311.5,98.09
31.97,311.0,97.72
31.93,309.6,96.97
31.84,310.9,96.65
31.71,313.8,96.57
31.46,315.0,95.74
31.25,315.6,95.23
31.11,315.7,95.53
30.95,315.5,95.7
30.75,314.9,95.61
30.61,314.4,95.46
30.51,314.0,95.27
30.47,313.1,94.95
30.56,311.2,94.36
30.63,310.3,94.07
30.71,309.6,93.9
30.78,309.2,93.81
30.83,309.4,93.96
30.89,309.7,94.12
30.92,309.7,93.91
30.94,309.7,93.34
30.86,308.3,92.83
30.75,306.6,92.33
30.64,306.7,92.51
30.52,307.7,93.04
30.4,308.6,93.5
30.18,308.4,92.87
29.96,306.9,92.31
29.75,303.9,91.82
29.67,303.1,91.68
29.59,302.5,91.59
29.62,303.1,91.89
29.68,304.2,92.31
29.78,305.0,92.51
29.88,305.9,92.69
29.99,306.7,92.89
30.2,307.1,93.29
30.34,307.8,93.55
30.44,308.6,93.74
30.58,308.3,93.52
30.83,305.2,92.3
30.99,303.6,91.91
31.08,303.4,92.23
31.02,303.9,92.24
30.91,304.4,92.09
30.87,302.5,91.87
30.84,300.4,91.79
30.83,298.0,91.93
30.81,296.9,92.13
30.77,297.0,92.38
30.8,297.7,92.48
30.93,299.1,92.36
31.08,298.8,92.17
31.23,297.2,91.92
31.33,297.7,92.23
31.42,298.9,92.7
31.52,299.4,92.76
31.68,297.9,91.75
31.75,295.7,90.86
31.77,293.0,90.05
31.71,293.3,90.35
