TymeBreathRate,tidal_volume,TymeVentilation
26.27,311.3,86.03
26.23,310.5,85.82
26.21,309.2,85.67
26.19,308.0,85.52
26.17,306.8,85.37
26.16,306.0,85.59
26.17,305.6,85.65
26.21,305.5,85.55
26.27,304.5,85.4
26.33,303.4,85.25
26.42,302.7,85.12
26.52,302.2,84.99
26.63,301.7,84.87
26.79,302.6,85.74
26.94,303.6,86.46
27.06,305.2,86.58
27.18,306.8,86.7
27.3,308.1,86.82
27.42,307.6,86.94
27.55,307.3,87.21
27.69,307.9,88.16
27.85,308.3,88.96
28.09,307.2,88.16
28.33,305.7,87.37
28.57,303.0,86.61
28.65,302.7,86.53
28.69,302.8,86.57
28.75,301.8,86.42
28.84,297.9,85.8
28.92,294.8,85.46
28.93,296.1,86.87
28.96,297.1,87.9
28.99,297.9,88.18
29.03,298.6,88.46
29.12,295.8,88.29
29.23,293.6,88.18
29.42,293.3,88.23
29.6,293.0,88.04
29.73,292.4,87.14
29.83,292.1,86.43
29.8,293.6,86.84
29.78,295.1,87.26
29.75,297.6,87.77
29.73,300.0,88.29
29.76,299.2,87.78
29.76,298.4,87.42
29.74,298.0,87.33
29.72,297.5,87.24
29.71,298.1,87.3
29.73,299.7,87.51
29.78,301.5,87.8
29.85,303.4,88.04
29.88,304.6,87.91
29.92,305.8,87.77
29.88,304.2,86.4
29.84,302.4,84.97
29.8,301.6,84.63
29.77,301.1,84.63
29.72,302.1,84.85
29.64,307.2,85.61
29.51,307.5,85.27
29.39,306.9,84.9
29.28,306.5,84.82
29.18,306.1,84.74
29.02,307.0,84.9
28.85,308.0,85.1
28.53,309.6,85.1
28.23,310.8,85.05
27.98,311.4,84.9
27.74,311.9,84.75
27.56,312.5,84.73
27.38,313.1,84.73
27.25,313.3,84.65
27.13,313.3,84.54
27.01,313.4,84.39
26.82,313.4,83.49
26.64,313.5,82.58
26.48,313.1,82.27
26.34,312.6,82.29
26.2,312.0,82.3
26.08,312.4,82.29
25.98,313.0,82.28
25.88,313.4,82.1
25.8,313.2,81.51
25.72,312.9,80.92
25.59,312.6,80.68
25.45,312.2,80.46
25.33,311.8,80.27
25.23,312.0,80.31
25.14,312.1,80.35
25.04,312.7,80.41
24.93,314.1,80.51
24.83,315.4,80.71
24.76,316.9,81.04
24.68,318.3,81.37
24.59,318.8,80.9
24.49,318.2,79.63
24.42,317.5,78.84
24.39,316.5,78.69
24.37,315.9,78.57
24.39,317.3,78.59
24.41,318.5,78.59
24.43,319.1,78.56
24.45,319.8,78.52
24.47,320.3,78.51
24.5,320.8,78.54
24.54,321.3,78.56
24.62,320.2,77.97
24.71,319.0,77.32
24.77,317.0,76.66
24.81,313.8,75.97
24.85,310.6,75.28
24.91,310.2,75.14
24.98,310.6,75.15
25.04,310.9,75.17
25.09,310.6,75.13
25.12,310.3,75.09
25.15,309.5,74.88
25.16,308.4,74.54
25.18,307.3,74.2
25.09,307.9,74.03
25.0,308.4,73.86
24.96,308.2,73.68
24.93,307.5,73.5
24.89,307.3,73.58
24.82,307.7,73.98
24.76,308.0,74.3
24.72,307.7,74.0
24.69,307.4,73.71
24.64,305.3,73.18
24.59,299.2,72.1
24.56,295.4,71.49
24.56,294.8,71.47
24.56,294.1,71.45
24.55,293.9,71.67
24.53,295.0,72.68
24.5,295.6,73.23
24.46,295.5,73.22
24.42,295.5,73.2
24.36,295.0,73.22
24.3,294.3,73.24
24.24,293.7,73.32
24.16,293.9,73.55
24.08,294.0,73.78
23.99,293.5,73.72
23.9,292.6,73.49
23.8,291.6,73.26
23.72,291.6,73.42
23.64,291.6,73.64
23.57,291.2,73.83
23.53,289.6,73.92
23.49,287.9,74.01
23.53,286.7,73.83
23.59,285.5,73.57
23.66,284.4,73.33
23.82,284.1,73.3
23.97,283.9,73.26
24.12,283.7,73.16
24.3,283.5,72.84
24.48,283.3,72.52
24.65,283.2,72.23
24.84,284.1,72.19
25.02,285.0,72.15
25.27,285.8,72.1
25.58,286.6,72.02
25.76,285.6,71.87
25.88,283.8,71.67
25.99,282.0,71.47
26.18,282.1,71.4
26.37,282.5,71.37
26.57,282.4,71.69
26.79,282.6,71.85
27.06,283.9,71.32
27.2,282.1,71.16
27.35,280.4,70.99
27.5,280.3,71.44
27.65,280.5,72.01
27.72,280.4,72.16
27.77,280.1,72.19
27.79,280.4,72.23
27.79,281.2,72.29
27.79,281.9,72.38
27.79,281.8,72.61
27.77,281.6,72.78
27.69,280.9,72.66
27.61,280.3,72.56
27.51,279.7,72.53
27.41,279.1,72.53
27.22,279.3,72.86
27.03,279.5,73.18
26.89,279.1,73.31
26.79,277.9,73.18
26.7,276.6,73.06
26.6,275.4,72.93
26.5,275.0,72.94
26.37,275.4,73.09
26.25,275.8,73.23
26.13,275.6,73.15
26.02,274.8,72.88
25.9,274.0,72.6
25.77,272.9,72.29
25.64,271.5,71.98
25.6,273.2,72.3
25.59,275.3,72.72
25.55,277.5,73.12
25.48,279.7,73.47
25.42,281.8,73.78
25.36,282.3,73.36
25.29,282.8,72.93
25.23,283.1,72.54
25.19,282.3,72.32
25.16,281.9,72.12
25.14,283.8,72.06
25.16,283.2,71.75
25.2,281.3,71.33
25.24,279.6,70.97
25.33,280.2,71.45
25.41,280.7,71.93
25.5,281.3,72.4
25.62,281.1,72.33
25.75,281.0,72.22
25.8,282.1,72.38
25.86,283.2,72.53
25.9,284.3,72.67
25.91,285.5,72.78
25.92,286.3,72.9
25.94,286.3,73.04
25.94,286.2,73.2
25.89,286.5,73.87
25.84,286.8,74.53
25.8,285.8,74.81
25.75,284.1,74.87
25.71,282.5,74.96
25.69,282.2,75.65
25.68,282.0,76.33
25.74,283.0,76.76
25.83,284.4,77.11
25.91,285.6,77.49
25.96,286.3,77.94
26.01,287.1,78.39
26.08,287.2,78.55
26.16,287.3,78.69
26.25,287.0,79.0
26.34,286.7,79.4
26.43,286.3,79.8
26.51,287.4,80.03
26.57,288.2,80.1
26.6,288.1,79.7
26.63,287.9,79.3
26.69,287.6,79.07
26.86,286.7,79.67
27.06,286.4,80.42
27.29,286.7,81.33
27.49,285.5,80.93
27.69,284.0,80.3
27.92,284.0,80.09
28.17,284.6,80.07
28.38,285.2,80.24
28.54,286.0,80.58
28.71,286.8,80.92
28.9,287.8,81.24
29.1,288.9,81.54
29.26,290.4,82.23
29.41,291.9,82.99
29.57,290.7,83.65
29.72,290.4,84.33
29.86,292.3,85.02
29.94,293.4,85.77
30.0,294.5,86.52
30.0,295.0,87.02
29.93,294.9,87.14
29.83,294.4,87.16
29.67,293.0,86.89
29.59,292.4,86.99
29.53,292.0,87.18
29.48,293.1,87.44
29.42,295.3,87.75
29.37,295.6,87.85
29.32,293.5,87.67
29.27,291.3,87.48
29.29,292.5,88.15
29.27,292.3,88.1
29.24,291.6,87.84
29.22,290.9,87.59
29.19,290.3,87.33
29.18,288.6,86.93
29.19,285.2,86.26
29.17,284.6,86.63
29.16,284.3,87.11
29.14,283.9,87.58
29.12,283.4,87.78
29.1,282.9,87.95
29.06,281.7,87.79
29.01,280.4,87.51
28.98,279.5,87.59
28.97,278.8,87.91
28.96,278.8,87.7
28.96,278.3,87.04
28.97,276.5,85.77
29.0,275.1,85.04
29.07,274.1,85.48
29.22,273.3,85.51
29.41,272.6,85.32
29.66,271.8,85.08
30.03,270.8,84.73
30.38,269.9,84.45
30.7,269.5,84.3
30.98,269.3,84.21
31.2,269.5,84.25
31.41,269.8,84.29
31.84,266.9,83.63
32.33,263.2,82.87
32.52,264.0,83.48
32.65,264.0,83.68
32.63,262.1,82.98
32.65,261.5,83.1
32.68,261.2,83.76
32.72,259.6,85.16
32.66,257.5,84.85
32.59,255.3,84.36
32.6,252.7,83.63
32.65,249.9,82.77
32.74,245.9,81.74
32.79,243.9,81.18
32.81,243.0,80.86
32.83,242.2,80.69
32.83,242.5,81.16
32.83,242.8,81.63
32.79,243.1,81.73
32.7,243.6,81.34
32.6,243.6,81.18
32.51,243.5,81.04
32.48,242.1,80.67
32.5,240.2,80.19
32.54,238.8,80.18
32.61,237.7,80.41
32.54,235.6,80.09
32.45,233.4,79.71
32.34,231.5,79.35
32.19,230.0,79.02
32.21,231.3,80.41
32.37,233.5,81.77
32.57,235.1,81.98
32.76,236.6,82.16
32.84,237.5,82.09
32.94,236.4,81.24
33.05,234.9,80.63
33.19,235.3,81.29
33.31,236.4,81.95
33.39,239.1,82.62
33.44,240.8,82.88
33.4,239.0,81.74
33.5,238.9,82.29
33.69,239.7,83.49
34.0,240.4,84.49
34.21,240.0,84.11
34.39,239.1,83.28
34.51,237.6,82.51
34.54,235.1,81.82
34.57,233.0,81.37
34.53,234.5,82.92
34.48,235.8,84.08
34.41,236.9,84.33
34.41,236.8,84.24
34.41,236.8,84.15
34.41,239.3,84.94
34.45,240.9,84.98
34.53,240.1,83.84
34.55,239.7,83.71
34.57,239.2,83.58
34.54,239.7,83.67
34.49,240.7,83.88
34.53,242.4,83.28
34.69,243.7,82.67
35.0,243.8,82.52
35.07,245.3,83.19
35.11,247.0,83.95
35.16,249.1,84.59
35.21,251.7,84.96
35.19,250.2,83.77
35.05,248.3,82.84
34.88,246.3,81.97
34.71,245.2,82.02
34.53,244.3,82.24
34.39,243.3,82.21
34.27,242.7,81.95
33.97,247.3,82.75
33.73,249.2,82.69
33.52,250.5,82.42
33.37,251.9,82.42
33.3,253.5,82.65
33.22,255.1,82.92
33.03,257.8,83.75
32.78,259.3,83.86
32.39,258.2,82.29
32.12,257.5,81.49
31.94,257.1,81.26
31.84,257.5,81.3
31.88,259.3,81.89
31.87,260.7,82.16
31.77,261.3,81.99
31.67,261.9,81.82
31.38,259.7,80.71
31.06,257.1,79.46
30.84,252.5,78.39
30.64,249.9,77.71
30.47,251.7,77.97
30.29,253.6,78.22
30.01,255.8,77.77
29.72,257.8,77.29
29.46,257.5,76.82
29.29,258.9,77.58
29.16,260.9,78.69
29.12,263.3,79.24
29.08,265.8,79.79
29.04,267.8,80.12
29.02,266.8,78.94
29.01,265.7,77.92
29.0,264.7,77.68
29.0,263.8,77.44
29.02,263.0,77.25
29.06,262.4,77.11
29.1,262.5,77.1
29.16,264.6,77.5
29.18,265.4,77.44
29.18,265.5,77.16
29.16,265.4,77.0
29.12,265.1,77.0
29.08,264.8,77.0
28.94,265.9,77.64
28.79,267.2,78.33
28.63,266.9,78.46
28.48,266.7,78.58
28.43,267.8,78.9
28.42,268.6,79.08
28.53,266.8,78.23
28.68,265.7,77.77
28.86,265.0,77.57
29.02,264.6,77.49
29.12,266.0,78.0
29.22,267.4,78.5
29.31,268.9,78.84
29.38,270.4,78.95
29.44,270.1,78.49
29.49,268.4,77.57
29.5,268.4,78.17
29.51,268.8,79.03
29.5,268.7,79.56
29.49,268.2,79.8
29.51,266.3,79.43
29.52,264.1,78.96
29.51,262.1,78.88
29.5,260.2,78.83
29.48,258.7,78.7
29.44,257.6,78.49
29.42,256.7,78.33
29.42,256.0,78.33
29.43,255.3,78.33
29.42,255.2,78.86
29.42,255.2,79.33
29.45,255.4,79.26
29.53,255.0,79.18
29.65,254.3,79.08
29.77,253.8,79.07
29.85,254.5,79.54
29.89,256.3,80.49
29.85,260.1,82.33
29.87,263.1,83.68
29.99,264.3,84.12
30.14,265.3,84.52
30.44,265.3,84.81
30.7,266.3,85.18
30.91,268.4,85.65
31.17,269.5,85.91
31.52,268.5,85.74
31.95,267.1,85.53
32.31,266.0,85.46
32.48,265.9,85.61
32.64,265.8,85.77
32.82,266.7,85.7
33.01,267.4,85.62
33.28,265.2,85.3
33.49,264.0,85.37
33.65,263.2,85.59
33.82,262.4,85.49
33.94,262.8,85.56
34.01,264.8,85.86
34.04,266.1,85.88
34.05,266.9,85.75
34.0,267.5,85.97
33.86,267.6,86.81
33.82,268.7,87.17
33.83,269.9,87.31
33.89,270.3,87.21
33.84,269.9,87.11
33.79,269.5,87.02
33.7,269.2,86.84
33.55,268.8,86.59
33.41,268.4,86.37
33.29,268.1,86.18
33.1,268.3,86.21
32.69,270.9,87.08
32.39,271.3,86.76
32.13,271.3,86.11
31.92,269.7,85.68
31.74,268.5,85.67
31.55,269.5,86.53
31.37,270.6,87.39
31.1,272.2,87.82
30.78,274.1,88.0
30.54,274.7,88.17
30.34,275.4,88.41
30.19,276.6,88.85
30.05,277.9,89.29
29.94,278.1,89.07
29.84,278.3,88.84
29.75,277.0,88.53
29.66,274.5,88.18
29.65,275.2,89.42
29.67,277.3,90.97
29.64,278.3,91.07
29.62,279.2,91.17
29.64,279.1,90.46
29.68,278.4,89.38
29.7,277.5,89.09
29.72,276.3,89.35
29.79,275.1,89.27
29.9,273.9,88.92
30.04,272.8,88.44
30.21,271.7,87.83
30.41,270.9,87.29
30.68,271.2,87.05
30.92,271.4,86.93
31.12,271.6,86.93
31.38,272.9,86.91
31.71,275.4,86.87
32.13,274.5,87.05
32.42,274.1,87.26
32.62,274.5,87.47
32.91,275.0,87.63
33.35,275.7,87.7
33.52,276.5,87.83
33.67,277.0,87.89
33.71,275.7,87.67
33.75,274.4,87.46
33.78,274.0,87.16
33.79,271.4,85.57
33.72,269.4,84.83
33.58,268.3,85.0
33.44,267.9,85.22
33.29,268.4,85.52
33.16,269.8,85.93
33.06,272.7,86.46
32.97,272.7,86.4
32.88,272.7,86.33
32.76,273.2,86.34
32.62,274.3,86.43
32.47,275.4,86.52
32.35,275.4,86.44
32.24,274.5,86.21
32.09,273.2,85.9
31.92,271.7,85.56
31.69,271.6,85.52
31.42,272.7,85.74
31.13,273.5,85.77
30.79,271.9,84.38
30.59,270.5,83.66
30.48,269.3,83.25
30.23,268.8,83.08
29.94,268.7,83.01
29.81,268.6,82.94
29.71,268.7,82.86
29.64,269.3,82.86
29.62,270.5,82.91
29.59,271.5,82.95
29.56,272.3,82.98
29.53,272.5,82.7
29.49,270.7,81.25
29.53,268.4,79.98
29.69,265.3,79.06
29.8,264.7,79.16
29.88,264.9,79.59
29.89,265.1,79.48
29.89,265.2,79.19
29.88,265.1,78.95
29.86,264.0,78.87
29.85,262.9,78.81
29.87,261.3,78.87
29.89,259.7,78.93
29.88,258.7,79.23
29.83,259.2,80.09
29.85,259.4,80.42
29.89,259.6,80.65
30.04,258.2,80.3
30.2,256.6,79.89
30.33,257.2,79.94
30.46,258.0,80.02
30.56,258.9,80.03
30.65,259.7,80.03
30.85,259.5,79.14
31.03,260.6,78.88
31.18,263.0,79.34
31.33,264.5,79.33
31.48,265.2,78.97
31.62,265.9,78.62
31.9,265.9,78.58
32.19,265.8,78.65
32.45,267.5,79.43
32.67,268.6,79.78
32.82,268.9,79.49
32.97,269.5,79.23
33.11,270.3,78.99
33.06,267.1,78.35
33.01,263.9,77.71
32.88,261.7,77.53
32.7,259.3,77.32
32.39,254.8,76.69
32.03,252.1,75.78
31.71,251.2,75.28
31.47,252.0,75.71
31.22,252.4,75.93
30.94,251.9,75.5
30.67,251.4,75.06
30.45,251.9,74.96
30.25,252.6,74.9
30.06,252.2,75.08
29.88,251.7,75.28
29.75,251.3,75.3
29.67,251.1,75.18
29.59,250.9,75.06
29.53,251.0,75.33
29.49,251.4,75.97
29.45,251.9,76.62
29.4,251.7,76.73
29.36,251.4,76.81
29.31,251.2,76.88
29.27,250.9,76.96
29.11,251.0,77.11
28.93,251.1,77.27
28.86,253.3,77.53
28.82,256.3,77.94
28.74,260.0,78.59
28.66,263.6,79.25
28.47,264.9,79.3
28.29,266.1,79.34
28.17,267.7,80.07
28.16,269.6,81.88
28.38,271.8,82.96
28.66,274.7,83.7
28.92,278.2,84.31
29.19,281.7,84.87
29.69,283.6,83.41
30.21,284.9,82.3
30.77,285.0,81.97
31.15,285.8,82.04
31.4,286.9,82.4
31.65,288.1,82.76
31.74,287.6,82.58
31.82,286.9,82.33
31.88,286.6,82.57
31.91,286.7,83.25
31.89,286.8,83.76
31.78,284.4,83.68
31.64,281.0,83.33
31.58,280.1,83.69
31.52,279.2,84.05
31.46,278.1,83.9
31.38,277.0,83.69
31.21,276.3,83.27
31.04,275.5,82.85
30.89,276.2,82.77
30.75,277.0,82.71
30.62,277.6,82.64
30.58,277.3,82.51
30.52,277.9,82.57
30.38,282.6,83.55
30.24,283.5,83.46
30.1,284.6,83.55
29.99,286.2,84.14
29.87,287.8,84.73
29.77,288.9,85.09
29.67,289.8,85.33
29.58,290.7,85.57
29.48,291.6,85.8
29.3,292.4,85.8
29.06,293.2,85.63
28.88,293.7,85.69
28.79,293.9,86.08
28.69,294.2,86.47
28.69,294.1,87.02
28.69,294.3,87.44
28.65,295.7,87.3
28.59,297.0,87.22
28.5,298.3,87.18
28.41,297.7,86.51
28.31,294.9,85.06
28.21,292.9,84.42
28.12,291.9,84.68
28.05,291.7,84.93
28.0,293.3,85.15
27.96,293.7,85.19
27.94,291.5,84.88
27.96,289.5,84.74
28.05,287.7,84.96
28.14,286.0,85.17
28.26,284.2,85.02
28.4,282.4,84.59
28.54,280.6,84.16
28.6,278.8,82.63
28.66,276.9,81.0
28.69,275.8,80.08
28.71,275.1,79.53
28.76,273.1,79.38
28.84,270.6,79.45
28.95,267.6,79.5
29.07,264.5,79.55
29.15,262.0,79.42
29.19,259.9,79.15
29.27,258.1,79.12
29.44,256.7,79.61
29.76,258.4,79.91
30.13,261.1,80.13
30.4,259.4,79.49
30.67,257.8,78.84
30.84,257.0,78.95
30.97,256.6,79.34
31.15,255.8,79.19
31.4,254.6,78.58
31.69,253.6,78.28
31.81,252.5,78.08
31.86,251.4,77.92
31.95,250.7,77.87
32.11,251.0,78.11
32.39,248.9,78.26
32.62,246.8,78.34
32.76,245.7,78.36
32.89,244.5,78.22
33.01,243.0,77.63
33.12,241.4,77.04
33.32,241.5,76.92
33.55,242.2,76.96
33.63,241.8,76.51
33.57,240.7,76.03
33.4,239.4,75.76
33.26,238.1,75.62
33.33,238.0,76.2
33.28,238.8,76.2
33.21,239.3,76.05
33.06,238.3,75.66
32.91,237.3,75.28
32.75,236.5,75.02
32.58,236.6,75.77
32.62,236.9,76.04
32.65,237.0,76.08
32.61,236.7,75.97
32.57,236.5,75.86
32.43,236.3,75.55
32.27,236.1,75.15
32.16,235.3,74.86
32.06,234.3,74.6
31.92,233.7,74.16
31.73,233.0,73.67
31.44,232.3,73.05
31.24,231.0,72.55
31.09,229.4,72.13
30.99,228.4,72.1
30.98,228.9,73.01
30.97,229.4,73.91
30.82,230.2,74.34
30.71,230.8,74.27
30.72,231.0,73.46
30.75,231.4,72.73
31.01,233.0,73.3
31.22,234.7,73.76
31.25,236.9,73.86
31.22,238.7,74.38
31.14,240.4,75.21
31.09,241.1,75.79
31.13,237.4,75.19
31.14,236.3,74.96
31.13,236.4,74.89
31.14,236.0,74.48
31.16,235.7,74.06
31.29,235.6,74.32
31.49,235.6,74.79
31.71,236.0,74.97
31.88,237.0,75.13
32.0,238.4,75.25
32.11,239.7,75.35
32.13,239.5,75.08
32.15,239.4,74.82
32.14,240.8,74.56
32.06,240.1,74.14
31.94,238.1,73.61
31.75,237.2,74.24
31.63,236.6,74.84
31.59,236.2,75.12
31.56,235.8,75.37
31.57,235.4,75.37
31.58,235.1,75.37
31.59,234.8,75.37
31.45,235.9,76.25
31.27,236.4,76.6
31.21,235.2,75.86
31.23,234.4,75.62
31.26,233.6,75.39
31.12,234.5,75.62
30.98,235.6,75.9
30.84,235.6,75.81
30.7,235.3,75.61
30.54,236.6,75.65
30.4,238.0,75.71
30.39,238.7,75.62
30.4,238.8,75.37
30.44,238.1,74.94
30.52,237.6,74.64
30.69,237.2,74.57
30.86,236.8,74.5
31.18,238.9,75.26
31.51,241.2,76.07
31.64,242.5,75.99
31.77,243.7,75.91
31.89,244.9,76.04
32.02,245.8,76.45
32.16,244.6,75.9
32.19,242.6,75.14
32.1,241.0,74.65
31.94,239.0,74.51
31.75,236.8,74.44
31.64,233.1,73.25
31.55,231.3,73.04
31.46,230.8,73.49
31.38,229.7,73.32
31.31,227.4,71.77
31.25,225.2,70.32
31.26,226.1,70.59
31.28,227.2,71.14
31.34,229.7,72.64
31.42,231.1,73.32
31.5,232.0,73.46
31.58,232.8,73.61
31.57,233.6,73.53
31.55,234.4,73.4
31.47,233.5,73.1
31.38,232.2,72.77
31.24,231.3,73.14
31.09,230.7,73.81
30.96,230.8,74.0
30.83,231.3,73.95
30.75,230.7,73.89
30.68,229.5,73.83
30.62,228.5,73.81
30.61,230.5,74.65
30.66,231.8,74.63
30.75,232.7,74.29
30.87,233.4,74.07
31.0,234.1,73.86
31.03,234.0,73.91
31.05,233.8,74.0
31.08,234.1,73.18
31.19,234.3,72.55
31.52,234.1,72.51
31.61,234.0,72.45
31.65,233.9,72.4
31.69,233.8,72.36
31.73,233.7,72.34
31.84,233.6,72.19
31.99,233.1,71.85
31.98,231.3,71.62
31.97,229.5,71.38
31.86,229.7,71.71
31.75,230.0,72.09
31.73,229.9,72.43
31.75,229.5,72.75
31.57,228.7,72.71
31.4,229.1,72.94
31.24,229.9,73.27
31.09,230.6,73.6
30.89,231.2,74.11
30.74,231.0,74.3
30.66,229.5,73.85
30.53,229.1,73.97
30.37,229.5,74.62
30.22,230.1,75.11
30.12,230.8,75.31
30.01,231.4,75.51
30.05,231.4,75.71
30.13,231.1,75.81
30.21,230.6,75.84
30.3,230.2,75.86
30.27,229.0,75.71
30.21,227.7,75.52
30.26,227.4,76.03
30.4,227.8,77.07
30.54,228.4,77.93
30.71,229.2,78.21
30.84,229.8,78.02
30.91,230.2,77.22
30.99,229.0,76.45
31.1,226.3,75.7
31.25,223.7,75.23
31.57,221.0,75.62
31.71,221.5,76.23
31.94,221.8,76.48
32.35,221.5,76.02
32.89,221.3,75.72
33.65,220.9,75.68
34.27,221.2,75.95
34.84,221.6,76.33
35.57,222.1,76.43
36.5,222.8,76.33
37.31,223.6,76.8
37.56,224.2,77.71
37.81,224.8,78.63
38.17,227.0,78.98
38.46,228.5,78.92
38.62,227.8,78.49
38.96,226.5,78.01
39.22,228.5,80.02
39.37,229.5,80.42
39.51,230.3,80.59
39.63,230.8,80.66
39.64,229.3,80.17
39.61,228.1,79.96
39.45,227.6,80.58
39.31,227.7,80.58
39.17,228.2,80.49
38.98,228.8,80.54
38.42,229.3,80.6
37.88,228.9,80.35
37.36,227.3,79.69
36.85,225.7,79.03
36.1,220.8,77.8
35.44,219.4,77.73
34.88,221.3,78.68
34.33,222.8,79.17
33.82,222.6,77.81
33.36,222.3,76.64
33.14,221.5,76.31
33.06,222.7,76.64
32.98,224.0,76.99
32.91,225.7,77.36
32.84,228.2,77.74
32.76,230.7,78.12
32.53,232.2,77.96
32.18,232.2,77.21
31.86,231.4,76.24
31.61,230.7,75.91
31.38,230.0,75.73
31.23,229.1,75.52
31.17,228.1,75.3
31.16,229.1,75.79
31.13,229.2,75.75
31.09,228.2,75.18
31.06,228.4,75.03
31.05,230.1,75.38
31.07,231.0,75.3
31.09,231.8,75.14
31.16,232.7,75.41
31.24,233.5,75.84
31.29,234.7,75.74
31.36,235.9,75.51
31.68,237.1,75.82
31.78,238.0,76.03
31.84,238.8,76.22
31.89,239.5,76.35
31.88,239.0,75.26
31.87,238.5,74.2
31.92,238.0,74.14
31.97,237.7,74.18
32.03,238.1,74.56
32.09,238.6,74.94
32.18,241.1,75.7
32.28,243.6,76.19
32.41,243.9,75.48
32.42,243.4,75.14
32.4,242.5,74.93
32.31,242.6,74.93
32.15,244.2,75.24
31.98,245.8,75.48
31.78,247.4,75.38
31.59,249.5,75.73
31.4,251.3,75.68
31.22,252.8,75.33
31.16,253.9,75.42
31.14,254.9,75.61
31.1,256.2,75.92
31.04,257.6,76.33
30.94,259.8,76.77
30.8,262.4,77.24
30.66,264.9,77.7
30.53,266.1,78.18
30.41,267.0,78.61
30.36,266.0,78.7
30.3,264.9,78.79
30.17,265.4,79.21
30.04,266.1,79.66
29.88,267.2,79.85
29.67,268.6,79.74
29.46,269.2,79.68
29.25,267.8,79.73
29.04,266.6,79.78
28.83,267.1,79.86
28.62,267.6,79.94
28.38,267.6,79.49
28.12,267.3,78.79
27.94,266.7,78.61
27.78,266.1,78.54
27.73,265.6,78.51
27.69,265.1,78.48
27.73,265.7,78.63
27.86,267.4,78.95
28.02,269.1,79.2
28.18,270.7,79.44
28.31,271.3,79.43
28.42,270.8,79.17
28.52,270.2,78.91
28.71,269.4,78.56
29.01,268.2,78.1
29.27,267.6,77.73
29.5,267.7,77.45
29.7,267.6,77.19
29.82,266.5,76.97
29.95,265.5,76.75
30.1,264.2,76.62
30.22,263.2,76.18
30.33,262.2,75.7
30.39,261.7,75.61
30.43,261.4,75.56
30.44,261.1,75.54
30.45,260.9,75.51
30.51,260.9,75.71
30.65,261.1,76.23
30.75,260.1,76.12
30.84,259.1,76.01
30.89,258.6,75.7
30.92,258.2,75.36
30.96,258.9,75.33
31.01,259.9,75.37
31.04,259.0,74.84
31.08,258.2,74.32
30.9,257.4,74.05
30.7,256.7,73.81
30.46,255.6,73.57
30.21,254.6,73.33
30.05,255.0,73.56
29.88,255.0,73.65
29.69,253.9,73.32
29.49,252.8,72.99
29.32,252.1,72.75
29.16,251.8,72.56
29.0,251.5,72.38
28.9,250.9,72.29
28.81,250.3,72.2
28.74,248.6,71.03
28.66,246.9,69.82
28.57,248.0,70.0
28.47,249.3,70.21
28.37,250.1,70.29
28.25,249.4,69.95
28.13,248.8,69.63
28.04,248.1,69.58
27.95,247.5,69.54
27.75,248.1,69.57
27.55,248.8,69.64
27.43,249.5,69.8
27.3,250.2,69.96
27.23,250.9,70.11
27.17,251.5,70.27
27.13,251.8,70.38
27.09,252.0,70.47
27.05,252.1,70.58
27.01,252.1,70.72
26.97,252.2,70.86
26.95,252.4,70.97
27.02,253.6,70.99
27.1,254.5,70.94
27.21,254.9,70.77
27.29,255.5,70.8
27.32,256.9,71.57
27.35,258.4,72.35
27.4,260.2,73.1
27.46,262.3,73.83
27.53,263.3,74.27
27.59,261.3,73.93
27.66,259.3,73.58
27.69,259.3,73.81
27.71,259.7,74.12
27.76,260.0,74.36
27.83,260.3,74.55
27.98,261.3,74.96
28.13,262.4,75.38
28.24,263.5,75.71
28.33,264.5,76.03
28.36,265.8,76.8
28.39,267.2,77.62
28.46,268.8,78.3
28.68,271.6,78.45
28.85,273.0,78.66
28.98,273.6,78.91
29.04,273.9,79.07
29.03,274.0,79.14
29.06,274.0,79.19
29.2,274.4,79.15
29.4,273.9,79.3
29.63,272.9,79.59
29.71,272.5,79.78
29.76,272.2,79.96
29.79,271.9,80.1
29.79,271.5,80.21
29.79,271.1,80.31
29.88,269.5,80.48
29.93,268.3,80.66
29.88,268.3,80.81
29.83,268.2,80.95
29.75,268.6,80.98
29.67,269.2,81.0
29.65,267.5,80.74
29.62,265.9,80.54
29.55,266.0,80.75
29.47,266.1,80.84
29.37,266.3,80.65
29.26,266.4,80.46
29.27,265.5,80.2
29.3,264.4,79.93
29.47,262.1,79.8
29.67,260.1,79.84
29.76,260.7,80.09
29.85,261.2,80.33
29.99,261.4,80.32
30.17,261.4,80.14
30.4,260.3,79.86
30.63,259.0,79.56
30.76,258.2,79.17
30.84,257.7,78.73
30.91,257.1,78.29
30.95,257.0,77.97
30.97,256.6,77.94
30.98,255.9,78.25
31.02,256.1,78.74
31.08,255.2,78.45
31.16,252.7,77.06
31.32,249.7,75.94
31.53,246.4,75.07
31.66,246.6,75.49
31.75,248.4,76.48
31.84,250.2,77.47
31.98,251.5,77.54
32.11,252.0,77.45
32.2,251.4,77.2
32.22,250.6,77.15
32.23,249.7,77.18
32.22,248.8,77.17
32.12,247.5,76.88
32.0,246.1,76.2
31.83,244.9,74.86
31.66,243.0,74.38
31.48,241.0,74.0
31.37,240.4,73.82
31.27,239.8,73.65
31.17,239.4,73.43
31.08,239.2,73.19
31.02,239.2,73.41
30.97,239.1,73.77
